Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000014355,Anapc1,0.38840509856620364,0.05076153829812635,0.9814231517261053,0.36653144945566557,-0.05076153829812635,0.9814231517261053
ENSMUSG00000014361,Mertk,0.22019816611627294,0.8186961106220982,0.5181734917889061,0.11277890752482017,-0.8186961106220982,0.5181734917889061
ENSMUSG00000014353,Tmem87b,0.23610136700244821,-0.5549003484530748,0.44074921549233737,0.3383367225744605,0.5549003484530748,0.44074921549233737
ENSMUSG00000027386,Fbln7,0.004893292580361621,-1.3373089133804488,1,0,1.3373089133804488,1
ENSMUSG00000027387,Zc3h8,0.0470979410859806,-1.922271414101604,0.019668737818562942,0.16916836128723026,1.922271414101604,0.019668737818562942
ENSMUSG00000042851,Zc3h6,0.08073932757596675,-1.773879574208933,0.02160257825105938,0.2678499053714479,1.773879574208933,0.02160257825105938
ENSMUSG00000079051,Vinac1,0.004281631007816419,-3.092196415543917,0.19151119377613002,0.028194726881205043,3.092196415543917,0.19151119377613002
ENSMUSG00000027394,Ttl,0.07462271185051472,0.43528059051647894,0.8690522976744258,0.042292090321807564,-0.43528059051647894,0.8690522976744258
ENSMUSG00000027395,Polr1b,0.08440929701123796,-0.19564776415685703,0.9725624855295513,0.08458418064361513,0.19564776415685703,0.9725624855295513
ENSMUSG00000037938,Chchd5,0.04465129479579979,0.11725695008503312,0.8231547654094841,0.028194726881205043,-0.11725695008503312,0.8231547654094841
ENSMUSG00000027397,Slc20a1,0.12233231450904052,-1.3156138422811292,0.047638110986663845,0.296044632252653,1.3156138422811292,0.047638110986663845
ENSMUSG00000048327,Ckap2l,0.09786585160723242,-0.3462420381504554,0.7584032825355088,0.11277890752482017,0.3462420381504554,0.7584032825355088
ENSMUSG00000027399,Il1a,0.08746760487396397,-1.9222714141016042,0.004187896235081789,0.324239359133858,1.9222714141016042,0.004187896235081789
ENSMUSG00000027398,Il1b,2.1866901218490993,-0.4910054530308743,0.3567710843794458,3.101419956932555,0.4910054530308743,0.3567710843794458
ENSMUSG00000043727,F830045P16Rik,0.009174923588178039,-2.507233914822761,0.16317345384119275,0.042292090321807564,2.507233914822761,0.16317345384119275
ENSMUSG00000037902,Sirpa,1.1847884660200574,0.435839017092404,0.7986752174071899,0.8740365333173563,-0.435839017092404,0.7986752174071899
ENSMUSG00000027400,Pdyn,0.004893292580361621,-3.3373089133804488,0.10413559253966122,0.042292090321807564,3.3373089133804488,0.10413559253966122
ENSMUSG00000037885,Stk35,0.14679877741084862,0.2357304199648893,0.9999120487768025,0.11277890752482017,-0.2357304199648893,0.9999120487768025
ENSMUSG00000027401,Tgm3,0.03914634064289297,-2.2922210238519103,0.022661142733016663,0.18326572472783279,2.2922210238519103,0.022661142733016663
ENSMUSG00000027403,Tgm6,0.005504954152906824,-4.185305819935397,0.002845569530899842,0.09868154408421766,4.185305819935397,0.002845569530899842
ENSMUSG00000027404,Snrpb,0.25016958317098786,0.8503180897953235,0.4897083240912059,0.1268762709654227,-0.8503180897953235,0.4897083240912059
ENSMUSG00000060332,Tmc2,0.006116615725452026,-3.8551572182430673,0.006054995362158625,0.08458418064361513,3.8551572182430673,0.006054995362158625
ENSMUSG00000027405,Nop56,0.4483479326756335,0.31196261987936014,0.9221601857036715,0.35243408601506304,-0.31196261987936014,0.9221601857036715
ENSMUSG00000027406,Idh3b,0.2318197359946318,0.60319007487089,0.6749986541331262,0.14097363440602523,-0.60319007487089,0.6749986541331262
ENSMUSG00000053552,Ebf4,0.006116615725452026,-3.8551572182430673,0.013099289054768698,0.08458418064361513,3.8551572182430673,0.013099289054768698
ENSMUSG00000027408,Cpxm1,0.9560270378881517,1.8558633690410062,0.04764940585560037,0.2537525419308454,-1.8558633690410062,0.04764940585560037
ENSMUSG00000027409,1700020A23Rik,0.0012233231450904053,-4.922271414101605,0.01723299292502525,0.042292090321807564,4.922271414101605,0.01723299292502525
ENSMUSG00000049692,Tmem239,0.0012233231450904053,-2.922271414101605,1,0,2.922271414101605,1
ENSMUSG00000037773,Pced1a,0.015291539313630064,-2.12872229156903,0.11591476361578382,0.056389453762410086,2.12872229156903,0.11591476361578382
ENSMUSG00000027411,Vps16,0.41348322304055696,-0.1486160106062171,0.7880470659725384,0.4511156300992807,0.1486160106062171,0.7880470659725384
ENSMUSG00000027303,Ptpra,0.6367396970195559,0.9329431467345917,0.37843801564489343,0.324239359133858,-0.9329431467345917,0.37843801564489343
ENSMUSG00000027301,Oxt,0.004281631007816419,-3.092196415543917,0.18272916071857961,0.028194726881205043,3.092196415543917,0.18272916071857961
ENSMUSG00000037727,Avp,0.0006116615725452027,-4.507233914822761,0.1879144108797182,0.014097363440602521,4.507233914822761,0.1879144108797182
ENSMUSG00000027300,Ubox5,0.03731135592525736,-0.553037604435886,0.9128015302617418,0.042292090321807564,0.553037604435886,0.9128015302617418
ENSMUSG00000079043,Fastkd5,0.0464862795134354,-1.0478022961854627,0.4061594125592627,0.08458418064361513,1.0478022961854627,0.4061594125592627
ENSMUSG00000037703,Lzts3,0.007339938870542431,-0.8067941966816683,1,0,0.8067941966816683,1
ENSMUSG00000068290,Ddrgk1,0.3700552513898476,0.9285851465925863,0.472414042461779,0.18326572472783279,-0.9285851465925863,0.472414042461779
ENSMUSG00000074797,Itpa,0.36088032780166956,0.7928898097462533,0.5204506794079052,0.1973630881684353,-0.7928898097462533,0.5204506794079052
ENSMUSG00000074796,Slc4a11,0.02568978604689851,-2.2508941615629747,0.039593482795525735,0.11277890752482017,2.2508941615629747,0.039593482795525735
ENSMUSG00000027309,4930402H24Rik,0.2146932119633661,0.14484278175693266,1,0.18326572472783279,-0.14484278175693266,1
ENSMUSG00000027312,Atrn,0.08563262015632836,-0.689610657311329,0.5213914378216744,0.1268762709654227,0.689610657311329,0.5213914378216744
ENSMUSG00000027316,Gfra4,0.0012233231450904053,-4.507233914822761,0.07133441581643057,0.028194726881205043,4.507233914822761,0.07133441581643057
ENSMUSG00000027318,Adam33,0.15597370099902666,-0.31458883688036465,0.7005815118962551,0.18326572472783279,0.31458883688036465,0.7005815118962551
ENSMUSG00000027322,Siglec1,0.03731135592525736,-0.13800010515704209,1,0.028194726881205043,0.13800010515704209,1
ENSMUSG00000074793,Hspa12b,0.10092415946995843,0.28284301580300797,0.9817009353149834,0.07048681720301261,-0.28284301580300797,0.9817009353149834
ENSMUSG00000027327,1700037H04Rik,0.18105182547337997,0.006645487836913322,1,0.16916836128723026,-0.006645487836913322,1
ENSMUSG00000027329,Spef1,0.07339938870542431,-1.0478022961854632,0.2400386514540008,0.14097363440602523,1.0478022961854632,0.2400386514540008
ENSMUSG00000068267,Cenpb,1.1071074463068167,0.7303744154062513,0.5186161362784366,0.6625760817083185,-0.7303744154062513,0.5186161362784366
ENSMUSG00000027330,Cdc25b,0.21836318139863733,-0.41573556033726455,0.5821812295489089,0.28194726881205046,0.41573556033726455,0.5821812295489089
ENSMUSG00000068264,Ap5s1,0.12783726866194733,-0.6998789927651563,0.41919607192791136,0.1973630881684353,0.6998789927651563,0.41919607192791136
ENSMUSG00000037523,Mavs,0.11866234507376931,0.5151338982056939,0.7816399645186253,0.07048681720301261,-0.5151338982056939,0.7816399645186253
ENSMUSG00000037514,Pank2,0.15108040841866505,-1.0124692230731824,0.1570637556721355,0.296044632252653,1.0124692230731824,0.1570637556721355
ENSMUSG00000048911,Rnf24,0.04465129479579979,-0.2977805491938108,0.9318790240732359,0.042292090321807564,0.2977805491938108,0.9318790240732359
ENSMUSG00000027333,Smox,0.8447046316849248,-0.5665451107641768,0.29971644879601445,1.2546653462136244,0.5665451107641768,0.29971644879601445
ENSMUSG00000027335,Adra1d,0.01162156987835885,-0.1853058199353983,1,0,0.1853058199353983,1
ENSMUSG00000037482,Erv3,0.003058307862726013,-2.922271414101605,0.41469699381024827,0.014097363440602521,2.922271414101605,0.41469699381024827
ENSMUSG00000079037,Prnp,0.5651752930317672,1.1761506391386016,0.24296680580443658,0.23965517849024287,-1.1761506391386016,0.24296680580443658
ENSMUSG00000027338,Prnd,0.004281631007816419,-3.092196415543917,0.212650569789802,0.028194726881205043,3.092196415543917,0.212650569789802
ENSMUSG00000027339,Rassf2,0.1192740066463145,0.10747592929244787,1,0.09868154408421766,-0.10747592929244787,1
ENSMUSG00000027340,Slc23a2,0.17921684075574437,-1.3519556893448497,0.03168400830459227,0.4511156300992807,1.3519556893448497,0.03168400830459227
ENSMUSG00000027341,Tmem230,0.3247922950215026,-0.8095034839396544,0.17506379330986682,0.5638945376241009,0.8095034839396544,0.17506379330986682
ENSMUSG00000027342,Pcna,0.0036699694352712157,-3.6998789927651563,0.07074888395717341,0.042292090321807564,3.6998789927651563,0.07074888395717341
ENSMUSG00000058793,Cds2,0.5749618781924904,-0.02150042487298398,0.9129301746654762,0.5779919010647034,0.02150042487298398,0.9129301746654762
ENSMUSG00000050558,Prokr2,0.012844893023449254,-4.507233914822761,0.000004099285903365007,0.296044632252653,4.507233914822761,0.000004099285903365007
ENSMUSG00000027346,Gpcpd1,0.3749485439702092,-0.2895331888110346,0.6666755135935974,0.4511156300992807,0.2895331888110346,0.6666755135935974
ENSMUSG00000044991,Shld1,0.0685060961250627,-1.7745177936579122,0.023573914751678242,0.22555781504964034,1.7745177936579122,0.023573914751678242
ENSMUSG00000027350,Chgb,0.006116615725452026,-3.6327647969066197,0.017219953986439305,0.07048681720301261,3.6327647969066197,0.017219953986439305
ENSMUSG00000037376,Trmt6,0.13334222281485417,-1.432886573362679,0.03127375886525735,0.35243408601506304,1.432886573362679,0.03127375886525735
ENSMUSG00000027353,Mcm8,0.026301447619443714,-2.3697303910728253,0.01650812733158529,0.1268762709654227,2.3697303910728253,0.01650812733158529
ENSMUSG00000027357,Crls1,0.0464862795134354,-1.825409874849015,0.0345454069938518,0.15507099784662776,1.825409874849015,0.03454540699385573
ENSMUSG00000043110,Lrrn4,0.004281631007816419,-3.507233914822761,0.08708555973269798,0.042292090321807564,3.507233914822761,0.08708555973269798
ENSMUSG00000027356,Fermt1,0.0464862795134354,-1.2404473741278585,0.24163055866031863,0.09868154408421766,1.2404473741278585,0.24163055866031863
ENSMUSG00000027358,Bmp2,0.03425304806253135,-1.8442689021003305,0.0737440634515044,0.11277890752482017,1.8442689021003305,0.0737440634515044
ENSMUSG00000027261,Hao1,0.003058307862726013,-5.381703032738901,0.00006340984015090292,0.14097363440602523,5.381703032738901,0.00006340984015090292
ENSMUSG00000034723,Tmx4,0.08318597386614755,-0.868633450499531,0.38157750319435263,0.14097363440602523,0.868633450499531,0.3815775031944394
ENSMUSG00000051177,Plcb1,0.10153582104250364,-0.5829612409860054,0.5940521654607206,0.14097363440602523,0.5829612409860054,0.5940521654607206
ENSMUSG00000039943,Plcb4,0.08502095858378317,-1.0783906160188859,0.20448640160731024,0.16916836128723026,1.0783906160188859,0.20448640160731024
ENSMUSG00000039913,Pak7,0.004281631007816419,-3.092196415543917,0.16323288312057957,0.028194726881205043,3.092196415543917,0.16323288312057957
ENSMUSG00000074771,Ankef1,0.005504954152906824,-3.992660741993002,0.0045505263591113275,0.08458418064361513,3.992660741993002,0.0045505263591113275
ENSMUSG00000027274,Mkks,0.029359755482169726,-0.8925240707075526,0.7178376637963152,0.042292090321807564,0.8925240707075526,0.7178376637963152
ENSMUSG00000027281,Slx4ip,0.01406821616853966,-2.2441995089889666,0.1609978110468073,0.056389453762410086,2.2441995089889666,0.1609978110468073
ENSMUSG00000027276,Jag1,0.2568978604689851,-0.037485005199949795,0.9502367115689488,0.2537525419308454,0.037485005199949795,0.9502367115689488
ENSMUSG00000062098,Btbd3,0.09908917475232282,-0.15850576059168286,0.9137991776997566,0.09868154408421766,0.15850576059168286,0.9137991776997566
ENSMUSG00000039092,Sptlc3,0.0709527424152435,0.04120270987328212,1,0.056389453762410086,-0.04120270987328212,1
ENSMUSG00000074766,Ism1,0.07339938870542431,-0.758295678990478,0.47407145741768186,0.11277890752482017,0.758295678990478,0.47407145741768186
ENSMUSG00000039033,Tasp1,0.05260289523888743,-0.8716453410316358,0.4504467176352031,0.08458418064361513,0.8716453410316358,0.4504467176352031
ENSMUSG00000045624,Esf1,0.11071074463068167,-0.5844017753452206,0.5550136818589791,0.15507099784662776,0.5844017753452206,0.5550136818589791
ENSMUSG00000027384,Ndufaf5,0.08257431229360235,1.5802289264275786,0.25334138269875467,0.014097363440602521,-1.5802289264275786,0.25334138269875467
ENSMUSG00000074764,Sel1l2,0.004893292580361621,-3.6592370082678105,0.0238801166701785,0.056389453762410086,3.6592370082678105,0.0238801166701785
ENSMUSG00000051379,Flrt3,0.03731135592525736,-0.553037604435886,0.7731053109509971,0.042292090321807564,0.553037604435886,0.7731053109509971
ENSMUSG00000038844,Kif16b,0.05382621838397783,0.38353701542248064,0.9430383368779522,0.028194726881205043,-0.38353701542248064,0.9430383368779522
ENSMUSG00000027416,Otor,0.006116615725452026,-3.0478022961854636,0.08071463303900767,0.042292090321807564,3.0478022961854636,0.08071463303900767
ENSMUSG00000027419,Pcsk2,0.004281631007816419,-3.8291620097101227,0.015713291926183724,0.056389453762410086,3.8291620097101227,0.015713291926183724
ENSMUSG00000027420,Bfsp1,0.05749618781924905,-0.2593064013791748,0.9495398131353299,0.056389453762410086,0.2593064013791748,0.9495398131353299
ENSMUSG00000015932,Dstn,0.21958650454372775,-0.600343319214242,0.43200483576249527,0.324239359133858,0.600343319214242,0.43200483576249527
ENSMUSG00000027422,Rrbp1,0.9774351929272338,0.6438672123278967,0.6870438375612056,0.620283991386511,-0.6438672123278967,0.6870438375612056
ENSMUSG00000037307,Banf2,0.0012233231450904053,-4.507233914822761,0.0686096178967149,0.028194726881205043,4.507233914822761,0.0686096178967149
ENSMUSG00000027423,Snx5,0.833083061806566,0.8178730907321097,0.45318664422127813,0.4652129935398832,-0.8178730907321097,0.45318664422127813
ENSMUSG00000027424,Mgme1,0.041592986933073776,-1.7206375529319535,0.08699252975012885,0.1268762709654227,1.7206375529319535,0.08699252975012885
ENSMUSG00000037279,Ovol2,0.02140815503908209,-1.9222714141016048,0.13957390899648942,0.07048681720301261,1.9222714141016048,0.13957390899648942
ENSMUSG00000027425,Kat14,0.1663719477322951,-0.41447677390290805,0.6305241632873019,0.21146045160903784,0.41447677390290805,0.6305241632873019
ENSMUSG00000037259,Dzank1,0.006116615725452026,-2.6327647969066197,0.24627655856129152,0.028194726881205043,2.6327647969066197,0.24627655856129152
ENSMUSG00000027427,Polr3f,0.048321264231071005,-2.577623242714158,0.0009416702858121791,0.28194726881205046,2.577623242714158,0.0009416702858121791
ENSMUSG00000027428,Rbbp9,0.029971417054714927,-1.6707326471056403,0.16720116716490319,0.08458418064361513,1.6707326471056403,0.16720116716490319
ENSMUSG00000027429,Sec23b,0.13273056124230898,0.9390223150668038,0.5213914378216744,0.056389453762410086,-0.9390223150668038,0.5213914378216744
ENSMUSG00000074754,Smim26,0.10887575991304606,-0.4828497561958014,0.6097299293577761,0.14097363440602523,0.4828497561958014,0.6097299293577761
ENSMUSG00000027430,Dtd1,0.08073932757596675,-1.5394143205719102,0.04199048349763817,0.22555781504964034,1.5394143205719102,0.04199048349763817
ENSMUSG00000063873,Slc24a3,0.0709527424152435,0.7781683040394878,0.6586075294817408,0.028194726881205043,-0.7781683040394878,0.6586075294817408
ENSMUSG00000001768,Rin2,0.6838376381055365,0.1289073098239587,1,0.620283991386511,-0.1289073098239587,1
ENSMUSG00000002728,Naa20,0.017738185603810876,-0.6003433192142422,1,0.014097363440602521,0.6003433192142422,1
ENSMUSG00000037143,Cfap61,0.012844893023449254,-4.507233914822761,0.00000025854057855304964,0.296044632252653,4.507233914822761,0.00000025854057855304964
ENSMUSG00000068154,Insm1,0.0018349847176356078,-4.092196415543917,0.0602402306498687,0.028194726881205043,4.092196415543917,0.0602402306498687
ENSMUSG00000037110,Ralgapa2,0.10642911362286525,-1.2259478044327439,0.20958057667347788,0.23965517849024287,1.2259478044327439,0.20958057667347788
ENSMUSG00000074749,Kiz,0.06605944983488188,-1.3240120907669906,0.11613965754492674,0.15507099784662776,1.3240120907669906,0.11613965754492674
ENSMUSG00000027433,Xrn2,0.36149198937421473,-0.052668051357279255,0.8943394524591326,0.36653144945566557,0.052668051357279255,0.8943394524593359
ENSMUSG00000054160,Nkx2-4,0.0012233231450904053,-2.922271414101605,1,0,2.922271414101605,1
ENSMUSG00000027434,Nkx2-2,0.004281631007816419,-2.507233914822761,0.4564644724836932,0.014097363440602521,2.507233914822761,0.4564644724836932
ENSMUSG00000037034,Pax1,0.0024466462901808106,-3.185305819935399,0.37119599109541757,0.014097363440602521,3.185305819935399,0.37119599109541757
ENSMUSG00000037025,Foxa2,0.0036699694352712157,-3.2848414934863124,0.1724540492467541,0.028194726881205043,3.2848414934863124,0.1724540492467541
ENSMUSG00000037014,Sstr4,0.017738185603810876,-0.6003433192142422,1,0.014097363440602521,0.6003433192142422,1
ENSMUSG00000074743,Thbd,0.1645369630146595,-0.4304183177719296,0.6161428429700623,0.21146045160903784,0.4304183177719296,0.6161428429700623
ENSMUSG00000027435,Cd93,0.8465396164025604,0.07045535098621816,0.9808599784639717,0.8035497161143438,-0.07045535098621816,0.9808599784639717
ENSMUSG00000027439,Gzf1,0.07584603499560512,-1.541449630160673,0.04616236235510801,0.21146045160903784,1.541449630160673,0.04616236235510801
ENSMUSG00000027438,Napb,0.02140815503908209,-2.922271414101605,0.0018368989985857208,0.15507099784662776,2.922271414101605,0.0018368989985857208
ENSMUSG00000055177,Cstl1,0.007951600443087634,-3.869803994207468,0.002504113308049349,0.11277890752482017,3.869803994207468,0.002504113308049349
ENSMUSG00000036958,Cst11,0.005504954152906824,-2.1853058199353983,0.5524539668324188,0.014097363440602521,2.1853058199353983,0.5524539668324188
ENSMUSG00000027444,Cstdc1,0.0024466462901808106,-4.770268320656555,0.003180673296843337,0.07048681720301261,4.770268320656555,0.003180673296843337
ENSMUSG00000027443,Cst12,0.006116615725452026,-3.0478022961854636,0.14163569693615422,0.042292090321807564,3.0478022961854636,0.14163569693615422
ENSMUSG00000027442,Cst8,0.004893292580361621,-5.0377486315215405,0.000008356714311717275,0.16916836128723026,5.0377486315215405,0.000008356714311717275
ENSMUSG00000036924,Cst13,0.0018349847176356078,-5.507233914822761,0.00034353537112499517,0.09868154408421766,5.507233914822761,0.00034353537112499517
ENSMUSG00000027445,Cst9,0.0036699694352712157,-4.869803994207468,0.00039917439380300764,0.11277890752482017,4.869803994207468,0.00039917439380300764
ENSMUSG00000027446,Cstdc2,0.009786585160723242,-3.879202692209718,0.0014408880252534328,0.14097363440602523,3.879202692209718,0.0014408880252534328
ENSMUSG00000027447,Cst3,5.391796761985961,0.4642482735274709,0.766932693485011,3.947261763368706,-0.4642482735274709,0.766932693485011
ENSMUSG00000033156,Cst10,0.0012233231450904053,-5.922271414101605,0.00011616447010576994,0.09868154408421766,5.922271414101605,0.00011616447010576994
ENSMUSG00000074736,Syndig1,0.005504954152906824,-4.185305819935397,0.0032015361455229293,0.09868154408421766,4.185305819935397,0.0032015361455229293
ENSMUSG00000068134,Zfp120,0.0232431397567177,-0.8067941966816683,0.8607780332554482,0.028194726881205043,0.8067941966816683,0.8607780332554482
ENSMUSG00000074837,Gm10770,0.0006116615725452027,-5.507233914822761,0.013840155574100135,0.042292090321807564,5.507233914822761,0.013840155574100135
ENSMUSG00000060336,Zfp937,0.003058307862726013,-2.922271414101605,0.378384661180806,0.014097363440602521,2.922271414101605,0.378384661180806
ENSMUSG00000079008,Gm14124,0.0018349847176356078,-4.092196415543917,0.07658999581050266,0.028194726881205043,4.092196415543917,0.07658999581050266
ENSMUSG00000063364,3300002I08Rik,0.08991425116414478,-0.29778054919381036,0.8128104031793203,0.09868154408421766,0.29778054919381036,0.8128104031793203
ENSMUSG00000095315,Gm10130,0.05688452624670384,-2.1225700645874355,0.007163448706304097,0.23965517849024287,2.1225700645874355,0.007163448706304097
ENSMUSG00000068130,Zfp442,0.0018349847176356078,-4.829162009710123,0.009297373730584651,0.056389453762410086,4.829162009710123,0.009297373730584651
ENSMUSG00000068129,Cst7,0.02140815503908209,-1.6592370082678105,0.25997136311829555,0.056389453762410086,1.6592370082678105,0.25997136311829555
ENSMUSG00000033096,Apmap,0.17554687132047314,-0.7296263361592084,0.36679009762334114,0.28194726881205046,0.7296263361592084,0.36679009762334114
ENSMUSG00000027452,Acss1,0.0232431397567177,0.7781683040394878,0.6520987253133183,0,-0.7781683040394878,0.6520987253133183
ENSMUSG00000033080,Vsx1,0.003058307862726013,-1.9222714141016048,1,0,1.9222714141016048,1
ENSMUSG00000033068,Entpd6,0.058107849391794246,0.07772858589839515,1,0.042292090321807564,-0.07772858589839515,1
ENSMUSG00000033059,Pygb,0.10520579047777485,1.3424318120928076,0.3512389301072792,0.028194726881205043,-1.3424318120928076,0.3512389301072792
ENSMUSG00000032046,Abhd12,0.5290872602516002,0.7915576812666674,0.48274558864534506,0.296044632252653,-0.7915576812666674,0.48274558864534506
ENSMUSG00000027454,Gins1,0.06422446511724628,-0.9492384617018734,0.3652721636797146,0.11277890752482017,0.9492384617018734,0.3652721636797146
ENSMUSG00000068115,Ninl,0.020796493466536888,-1.9629133985989506,0.13204113071652226,0.07048681720301261,1.9629133985989506,0.13204113071652226
ENSMUSG00000053916,Nanp,0.06116615725452026,-0.43398493279212236,0.7495256582675912,0.07048681720301261,0.43398493279212236,0.7495256582675912
ENSMUSG00000079006,Gm14151,0.0024466462901808106,-3.7702683206565553,0.11004833252733773,0.028194726881205043,3.7702683206565553,0.11004833252733773
ENSMUSG00000027455,Nsfl1c,0.036699694352712156,-0.5764965772598742,0.769656721433622,0.042292090321807564,0.5764965772598742,0.769656721433622
ENSMUSG00000032966,Fkbp1a,1.9279572766624786,0.9859925229156075,0.30946503891508464,0.972718077401574,-0.9859925229156075,0.30946503891508464
ENSMUSG00000027456,Sdcbp2,0.0458746179408902,-0.5812344962665374,0.6886980682504926,0.056389453762410086,0.5812344962665374,0.6886980682504926
ENSMUSG00000027457,Snph,0.005504954152906824,-2.7702683206565544,0.2422337375694386,0.028194726881205043,2.7702683206565544,0.2422337375694386
ENSMUSG00000074704,Rad21l,0.009786585160723242,-3.2271259956300247,0.015067897792110327,0.08458418064361513,3.2271259956300247,0.015067897792110327
ENSMUSG00000087035,Tmem74bos,0.0024466462901808106,-3.185305819935399,0.348481329944176,0.014097363440602521,3.185305819935399,0.348481329944176
ENSMUSG00000044364,Tmem74b,0.0036699694352712157,-3.6998789927651563,0.05361837032305193,0.042292090321807564,3.6998789927651563,0.05361837032305193
ENSMUSG00000032869,Psmf1,0.13150723809721857,0.07772858589839604,1,0.11277890752482017,-0.07772858589839604,1
ENSMUSG00000032852,Rspo4,0.009786585160723242,-3.004733574293577,0.04310937644491644,0.07048681720301261,3.004733574293577,0.04310937644491644
ENSMUSG00000027460,Angpt4,0.009174923588178039,-2.507233914822761,0.15027511127058368,0.042292090321807564,2.507233914822761,0.15027511127058368
ENSMUSG00000027459,Fam110a,0.21775151982609212,0.06565575359782061,1,0.1973630881684353,-0.06565575359782061,1
ENSMUSG00000027463,Slc52a3,0.059942834109429854,-0.877877294743151,0.3943092394924593,0.09868154408421766,0.877877294743151,0.3943092394924593
ENSMUSG00000060257,Scrt2,0.005504954152906824,-3.7702683206565544,0.014551370558810455,0.07048681720301261,3.7702683206565544,0.014551370558810455
ENSMUSG00000032802,Srxn1,0.19267339535173883,0.3371152147170453,0.9197791083507194,0.14097363440602523,-0.3371152147170453,0.9197791083507194
ENSMUSG00000074698,Csnk2a1,0.5211356598085126,0.7697363978582326,0.5181450755592009,0.296044632252653,-0.7697363978582326,0.5181450755592009
ENSMUSG00000027465,Tbc1d20,0.757848688383506,0.5594371248225274,0.6793961203154241,0.5075050838616908,-0.5594371248225274,0.6793961203154241
ENSMUSG00000027466,Rbck1,0.48137765759307444,1.1148179046336157,0.27515262207544816,0.21146045160903784,-1.1148179046336157,0.27515262207544816
ENSMUSG00000032715,Trib3,0.029359755482169726,-1.6998789927651563,0.14107089744939247,0.08458418064361513,1.6998789927651563,0.14107089744939247
ENSMUSG00000059361,Nrsn2,0.006116615725452026,-3.6327647969066197,0.015209543296208099,0.07048681720301261,3.6327647969066197,0.015209543296208099
ENSMUSG00000051817,Sox12,0.06728277297997229,-0.5201729705302585,0.6578277121527799,0.08458418064361513,0.5201729705302585,0.6578277121527799
ENSMUSG00000074682,Zcchc3,0.036699694352712156,-0.16145907798103032,1,0.028194726881205043,0.16145907798103032,1
ENSMUSG00000032680,6820408C15Rik,0.004893292580361621,-4.507233914822761,0.0015670528130115496,0.11277890752482017,4.507233914822761,0.0015670528130115496
ENSMUSG00000074681,Defb23,0.0024466462901808106,-3.185305819935399,0.3577098618907802,0.014097363440602521,3.185305819935399,0.3577098618907802
ENSMUSG00000049560,Defb20,0.0036699694352712157,-5.159310611402454,0.000027824288269761753,0.14097363440602523,5.159310611402454,0.000027824288269761753
ENSMUSG00000027468,Defb22,0.0018349847176356078,-4.507233914822761,0.030673438110015924,0.042292090321807564,4.507233914822761,0.030673438110015924
ENSMUSG00000074680,Defb26,0.003058307862726013,-5.507233914822761,0.000008356714311717275,0.15507099784662776,5.507233914822761,0.000008356714311717275
ENSMUSG00000074679,Defb28,0.0036699694352712157,-4.869803994207468,0.0004491287799619322,0.11277890752482017,4.869803994207468,0.0004491287799619322
ENSMUSG00000044249,Defb29,0.0036699694352712157,-4.021807087652518,0.02167247041036468,0.056389453762410086,4.021807087652518,0.02167247041036468
ENSMUSG00000090485,Gm17416,0.004281631007816419,-4.092196415543917,0.009747356817143029,0.07048681720301261,4.092196415543917,0.009747356817143029
ENSMUSG00000056544,Defb21,0.004893292580361621,-4.1446638354380525,0.01870154874446317,0.08458418064361513,4.1446638354380525,0.01870154874446317
ENSMUSG00000050645,Defb19,0.0012233231450904053,-5.507233914822761,0.002154509169447524,0.07048681720301261,5.507233914822761,0.002154509169447524
ENSMUSG00000062124,Defb45,0.008563262015632837,-3.407698241271846,0.013055810107843985,0.08458418064361513,3.407698241271846,0.013055810107843985
ENSMUSG00000044863,Defb36,0.003058307862726013,-1.9222714141016048,1,0,1.9222714141016048,1
ENSMUSG00000074678,Defb25,0.004893292580361621,-2.922271414101605,0.1960868639255473,0.028194726881205043,2.922271414101605,0.1960868639255473
ENSMUSG00000000359,Rem1,0.08196265072105716,-0.6003433192142418,0.612481758227265,0.11277890752482017,0.6003433192142418,0.612481758227265
ENSMUSG00000019188,H13,0.6593711752037285,0.5238511153068028,0.7186806175489089,0.4511156300992807,-0.5238511153068028,0.7186806175489089
ENSMUSG00000042745,Id1,0.4440663016678171,0.8286526376545218,0.49671050422509894,0.23965517849024287,-0.8286526376545218,0.49671050422509894
ENSMUSG00000009876,Cox4i2,0.029971417054714927,-1.4483402257691926,0.26534034492751707,0.07048681720301261,1.4483402257691926,0.26534034492751707
ENSMUSG00000007659,Bcl2l1,0.3761718671152996,-0.36973039107282557,0.5547610526863878,0.47931035698048574,0.36973039107282557,0.5547610526863878
ENSMUSG00000027469,Tpx2,0.03241806334489574,-1.5597013347168955,0.19666720916173003,0.08458418064361513,1.5597013347168955,0.19666720916173003
ENSMUSG00000027470,Mylk2,0.27647103079043156,1.731170824502318,0.2407920958465946,0.07048681720301261,-1.731170824502318,0.2407920958465946
ENSMUSG00000074676,Foxs1,0.013456554595994458,-1.9836719587657479,0.23808770189686823,0.042292090321807564,1.9836719587657479,0.23808770189686823
ENSMUSG00000042662,Dusp15,0.027524770764534117,-1.568634459486904,0.23666666383171972,0.07048681720301261,1.568634459486904,0.23666666383171972
