Feature,Normalized.Dispersion
ENSMUSG00000026154,2.1590808076631003
ENSMUSG00000026153,1.550259899030406
ENSMUSG00000026147,7.724495095175396
ENSMUSG00000026141,2.756259326579969
ENSMUSG00000073725,-0.32497152922486644
ENSMUSG00000033569,-0.9254001756942383
ENSMUSG00000073722,1.0059476687805256
ENSMUSG00000048411,3.4748688676667268
ENSMUSG00000048874,0.42847885276370135
ENSMUSG00000026064,-1.0196949276627316
ENSMUSG00000117310,-2.120745112314229
ENSMUSG00000086727,2.52346390566738
ENSMUSG00000050217,1.7605271489884142
ENSMUSG00000026063,-0.20431800340938303
ENSMUSG00000026058,2.421053236412316
ENSMUSG00000091318,0.7770412672224211
ENSMUSG00000026134,-1.355640219581443
ENSMUSG00000004768,-1.5086841224306047
ENSMUSG00000042215,-1.176871093395771
ENSMUSG00000042197,5.424544516353285
ENSMUSG00000042182,-0.945276881988979
ENSMUSG00000026131,1.6410861192066348
ENSMUSG00000042111,0.2526876744634183
ENSMUSG00000026127,-1.5349008075543422
ENSMUSG00000026126,0.896090769191242
ENSMUSG00000026125,18.995531481187783
ENSMUSG00000026124,0.29523739127912085
ENSMUSG00000037529,NaN
ENSMUSG00000045174,NaN
ENSMUSG00000037509,-0.6017721259932173
ENSMUSG00000118272,0.7733872943338915
ENSMUSG00000037503,-1.511243089603807
ENSMUSG00000026123,-1.6880682821208648
ENSMUSG00000045216,5.23914064366199
ENSMUSG00000037470,-0.8070810970835935
ENSMUSG00000047180,1.852169908904242
ENSMUSG00000037447,-1.2728675445426614
ENSMUSG00000010453,1.9539533955250437
ENSMUSG00000037432,0.40497531322036107
ENSMUSG00000001143,-1.0259822525711204
ENSMUSG00000037408,-2.013438924555033
ENSMUSG00000001138,2.1045179088434107
ENSMUSG00000067653,6.423045637420485
ENSMUSG00000079610,-0.1484232311582294
ENSMUSG00000026121,-1.1687591254788279
ENSMUSG00000046337,-1.4229762275341702
ENSMUSG00000061518,-1.2505133640766786
ENSMUSG00000037351,-2.06003217639181
ENSMUSG00000102416,-1.257410560644478
ENSMUSG00000026117,-0.4885189759226261
ENSMUSG00000026116,-0.4453019979099798
ENSMUSG00000050122,-0.49081271162748114
ENSMUSG00000026114,2.660871484288205
ENSMUSG00000026113,0.2460702767985938
ENSMUSG00000026112,0.03725296914769411
ENSMUSG00000026111,1.5528717062427273
ENSMUSG00000026110,1.0959983018128687
ENSMUSG00000026090,-1.8094251287851366
ENSMUSG00000060771,0.14654317976999567
ENSMUSG00000037216,-0.17368392007487035
ENSMUSG00000026088,-1.8034805296288554
ENSMUSG00000061584,-0.6862411608593785
ENSMUSG00000026085,1.3694795830675544
ENSMUSG00000026082,3.611465307292194
ENSMUSG00000037138,-0.9524009319818812
ENSMUSG00000048814,3.531507921660521
ENSMUSG00000026080,0.6227545458910094
ENSMUSG00000026078,-1.1847762238625716
ENSMUSG00000026077,-1.0131391226747462
ENSMUSG00000003134,-1.899389307448103
ENSMUSG00000003135,-0.8776553410299167
ENSMUSG00000048234,0.06202447883779573
ENSMUSG00000050967,-1.5797988371086724
ENSMUSG00000057173,0.025020229583930263
ENSMUSG00000091937,4.197878711921458
ENSMUSG00000026074,-0.9999355091350649
ENSMUSG00000026073,1.6674865039238302
ENSMUSG00000026072,1.559507942624976
ENSMUSG00000070942,-0.4664906131179944
ENSMUSG00000026069,1.6828917444391085
ENSMUSG00000026070,-1.4794301457332912
ENSMUSG00000026068,1.3793451210749157
ENSMUSG00000026062,6.213010893194841
ENSMUSG00000041945,10.2276059184412
ENSMUSG00000079588,0.11997539516686306
ENSMUSG00000045515,1.5559540249751032
ENSMUSG00000041907,-1.2031852354590757
ENSMUSG00000070939,0.4579046308119453
ENSMUSG00000010290,-0.189053415179542
ENSMUSG00000008136,-1.2194007255500494
ENSMUSG00000066877,-0.8681464282450096
ENSMUSG00000026051,-1.5451667386355112
ENSMUSG00000057363,10.701623566003605
ENSMUSG00000041763,-0.8133736153297879
ENSMUSG00000047343,-1.10970088122426
ENSMUSG00000091844,2.108935329130935
ENSMUSG00000026049,8.041956280206282
ENSMUSG00000026047,1.595582968514314
ENSMUSG00000041684,-0.8919576777840246
ENSMUSG00000026048,-1.4983854013691833
ENSMUSG00000046828,-2.018743157904438
ENSMUSG00000056870,-0.4346201660770381
ENSMUSG00000026043,1.0447530638302491
ENSMUSG00000026042,1.1554896532489243
ENSMUSG00000025995,-0.8294769138737357
ENSMUSG00000025993,-1.1339006056099472
ENSMUSG00000101337,-2.1480767800828335
ENSMUSG00000025986,3.0730087996441973
ENSMUSG00000026109,1.6327775958314092
ENSMUSG00000045954,-0.07345045803900356
ENSMUSG00000026107,0.5128116185941826
ENSMUSG00000018417,1.3463991553637107
ENSMUSG00000062939,-1.2200324473713868
ENSMUSG00000026104,-0.6040086092821407
ENSMUSG00000026103,-0.15464624730746726
ENSMUSG00000043015,-0.10364374421995506
ENSMUSG00000041439,-1.4373791813303647
ENSMUSG00000026102,0.37150185303815053
ENSMUSG00000041426,0.05680825352720601
ENSMUSG00000043629,3.241195173982354
ENSMUSG00000026100,-1.0398528145119994
ENSMUSG00000060715,9.630596604925804
ENSMUSG00000026098,11.962215991671357
ENSMUSG00000026097,-0.1518439961498716
ENSMUSG00000026096,-1.247137845703978
ENSMUSG00000026095,-1.0735172289825063
ENSMUSG00000026094,0.09866385919437862
ENSMUSG00000042807,-1.0899378458387083
ENSMUSG00000025983,-1.2287389214988895
ENSMUSG00000109809,-4.902289971596829
ENSMUSG00000073678,-1.9210054039665128
ENSMUSG00000052331,-0.554102920526615
ENSMUSG00000025982,-0.5133393697853251
ENSMUSG00000025981,3.2253103717138982
ENSMUSG00000025980,-0.25455058849820694
ENSMUSG00000073676,-0.5976197750051121
ENSMUSG00000025979,-1.59948359648342
ENSMUSG00000025978,-0.6630198706873865
ENSMUSG00000046994,-0.1999497017425403
ENSMUSG00000025977,NaN
ENSMUSG00000038349,-0.531740208401703
ENSMUSG00000045336,-0.7425255768859326
ENSMUSG00000038331,2.627447111327666
ENSMUSG00000038323,4.276206586587897
ENSMUSG00000048495,-1.5511155534568688
ENSMUSG00000025971,-0.22443711565812313
ENSMUSG00000038305,0.6918207130251187
ENSMUSG00000054770,0.46855391870157276
ENSMUSG00000026039,-0.9331982902094599
ENSMUSG00000063558,1.9341637965295222
ENSMUSG00000064294,0.4784382212012042
ENSMUSG00000038242,5.766756517903588
ENSMUSG00000079554,6.193887450847776
ENSMUSG00000026034,-0.29618743178928275
ENSMUSG00000026035,-0.44300393170384655
ENSMUSG00000026036,0.3381664306852825
ENSMUSG00000026037,-0.9645621633385528
ENSMUSG00000038174,-1.0275796145411833
ENSMUSG00000026032,-1.776925721992393
ENSMUSG00000047528,1.3240900232035988
ENSMUSG00000026031,0.8439790945641631
ENSMUSG00000026029,0.9981815350361795
ENSMUSG00000026028,0.6509427704742027
ENSMUSG00000026027,-0.44987569701443814
ENSMUSG00000072295,0.39865625909247127
ENSMUSG00000038079,-1.4153153714849827
ENSMUSG00000079550,1.0679683969753273
ENSMUSG00000026024,0.3379258114271421
ENSMUSG00000026023,-0.8108172761416425
ENSMUSG00000041075,0.6314114123636864
ENSMUSG00000047361,0.05716063403351016
ENSMUSG00000026021,0.6611313080316576
ENSMUSG00000026020,-1.2039519407074508
ENSMUSG00000067336,-1.5175436689209638
ENSMUSG00000041040,0.8621334254106631
ENSMUSG00000026018,-0.5347621562757587
ENSMUSG00000026019,9.816681488907918
ENSMUSG00000026017,-1.423327426104825
ENSMUSG00000073664,-0.9415575817490376
ENSMUSG00000049439,-0.05086324094295606
ENSMUSG00000026782,-0.2835109258438484
ENSMUSG00000026014,-2.256271873694471
ENSMUSG00000026012,-0.8521891629796803
ENSMUSG00000026011,-1.1810138493656501
ENSMUSG00000026009,3.7591353897610738
ENSMUSG00000052062,-0.6219233356065785
ENSMUSG00000025969,4.449636801288572
ENSMUSG00000040865,-0.6404284099514749
ENSMUSG00000025968,-1.8678577406022907
ENSMUSG00000025967,-1.1136859347827017
ENSMUSG00000046856,-1.4380734162755104
ENSMUSG00000027520,-1.6730120397465715
ENSMUSG00000025964,-0.25765811150492135
ENSMUSG00000115378,NaN
ENSMUSG00000069085,0.27437783892131423
ENSMUSG00000025963,-0.5987957176562592
ENSMUSG00000025962,-1.9598524917830393
ENSMUSG00000025961,0.8144424592276728
ENSMUSG00000025959,0.2688392358067446
ENSMUSG00000025958,-1.7088625423105557
ENSMUSG00000025956,-1.2887404756692078
ENSMUSG00000070871,-0.02610747415173932
ENSMUSG00000051344,0.4959542171683837
ENSMUSG00000025955,0.4888531946277907
ENSMUSG00000067299,5.6062559775930625
ENSMUSG00000025952,NaN
ENSMUSG00000073658,-0.47492989997694174
ENSMUSG00000044429,1.1344648525224477
ENSMUSG00000044816,1.0298371424653214
ENSMUSG00000025950,-1.2128100930302932
ENSMUSG00000025949,-0.5056768047828673
ENSMUSG00000025946,1.8555778775853504
ENSMUSG00000015222,-0.3466588808126032
ENSMUSG00000055567,-0.4057934817802468
ENSMUSG00000026005,0.28736239052957246
ENSMUSG00000026004,2.284373155272977
ENSMUSG00000026003,0.5829257719024031
ENSMUSG00000061816,4.116329237511034
ENSMUSG00000026000,0.7904411535491215
ENSMUSG00000025991,-0.274359084135844
ENSMUSG00000062209,0.028511686111455676
ENSMUSG00000025997,0.668231865977159
ENSMUSG00000053153,0.3216669150502552
ENSMUSG00000045648,2.3291475477475196
ENSMUSG00000026196,-0.6970532536115889
ENSMUSG00000050296,1.5438527902795363
ENSMUSG00000026192,-0.5293128516230104
ENSMUSG00000026193,2.7152572256223353
ENSMUSG00000039395,-1.012968784540148
ENSMUSG00000026189,3.0206081386188557
ENSMUSG00000026188,-1.0723861396067351
ENSMUSG00000026187,0.9357476639872249
ENSMUSG00000039372,1.3127005107722534
ENSMUSG00000039354,-0.5272920153046423
ENSMUSG00000039342,-0.3615613291356125
ENSMUSG00000039323,5.126986725985059
ENSMUSG00000026185,4.007062975058796
ENSMUSG00000055322,1.5632763519852568
ENSMUSG00000061815,4.725437075003541
ENSMUSG00000026180,1.9695352658114518
ENSMUSG00000048480,0.2593350840322449
ENSMUSG00000006304,-1.7297474477964874
ENSMUSG00000064272,-0.8500690522663393
ENSMUSG00000006299,-0.910148139466662
ENSMUSG00000026179,-0.4105377066473128
ENSMUSG00000006301,-1.2192429195395402
ENSMUSG00000073650,-0.7464078322811654
ENSMUSG00000026177,1.4713499935001284
ENSMUSG00000026176,-0.762392089349407
ENSMUSG00000026175,-1.4685930930222895
ENSMUSG00000033364,0.17465896125105917
ENSMUSG00000026174,-1.8478066601983807
ENSMUSG00000026173,-0.3244565030719383
ENSMUSG00000026135,-1.6318471040012517
ENSMUSG00000026172,1.3189502989874153
ENSMUSG00000026171,3.198405322729662
ENSMUSG00000033276,0.777525667026249
ENSMUSG00000033257,0.7849945357521525
ENSMUSG00000026170,-0.412533394755243
ENSMUSG00000006542,-1.3838714153808795
ENSMUSG00000033227,8.270211214543643
ENSMUSG00000026167,2.7635276310063777
ENSMUSG00000090071,2.532371563152879
ENSMUSG00000006546,NaN
ENSMUSG00000047021,NaN
ENSMUSG00000006538,-1.8093565128441744
ENSMUSG00000026162,-0.3710594951364512
ENSMUSG00000026205,1.4691729470321206
ENSMUSG00000033159,-1.606819972249657
ENSMUSG00000049339,-0.08274737612077865
ENSMUSG00000026197,-0.09593211589791403
ENSMUSG00000026198,0.16252575342826667
ENSMUSG00000033124,0.049750418027465944
ENSMUSG00000026199,-0.3265276801516114
ENSMUSG00000026200,7.509169992903589
ENSMUSG00000026201,-0.619391631055825
ENSMUSG00000026202,-1.112531831773266
ENSMUSG00000096094,15.00884178088764
ENSMUSG00000026203,-0.3590675887160844
ENSMUSG00000026204,1.031657055165756
ENSMUSG00000033061,-0.10000693949060584
ENSMUSG00000026209,1.686836596341013
ENSMUSG00000026208,4.3209735601067845
ENSMUSG00000026207,1.809684681783651
ENSMUSG00000033021,-1.2550528026375798
ENSMUSG00000033007,-0.11963345288947874
ENSMUSG00000032997,2.3333168250474654
ENSMUSG00000026211,-1.4699479945223488
ENSMUSG00000051703,0.21021945011414953
ENSMUSG00000032968,-0.7209385409644644
ENSMUSG00000026213,-0.7797948005892922
ENSMUSG00000006576,1.166616095511358
ENSMUSG00000026235,7.9514503251492314
ENSMUSG00000004872,0.3597439239372381
ENSMUSG00000032908,-1.5132231212322398
ENSMUSG00000026245,-0.4413538792017224
ENSMUSG00000090486,6.490799638807639
ENSMUSG00000012187,-0.45704945986591394
ENSMUSG00000032883,-0.6417101717846464
ENSMUSG00000079470,1.1636787219294005
ENSMUSG00000050711,1.5586890054476557
ENSMUSG00000054702,1.8129211272885353
ENSMUSG00000073643,-0.9240841863446344
ENSMUSG00000026249,1.817932318699587
ENSMUSG00000043230,4.540848506879186
ENSMUSG00000004364,-1.806260235343189
ENSMUSG00000110100,-1.225486278740193
ENSMUSG00000038608,-0.2162750200176813
ENSMUSG00000054976,0.42606675043517506
ENSMUSG00000055980,1.194305326394124
ENSMUSG00000022591,-0.2209097258282278
ENSMUSG00000026142,3.045488612835003
ENSMUSG00000067158,-1.1411618489481958
ENSMUSG00000079465,0.19861898957699772
ENSMUSG00000026150,-0.5278459658463487
ENSMUSG00000026149,-2.181633875911687
ENSMUSG00000026159,-0.4620319613776124
ENSMUSG00000113880,-0.8885927061847522
ENSMUSG00000113973,1.7062208266796628
ENSMUSG00000113925,-1.0045273765991471
ENSMUSG00000114011,-1.4032827277821402
ENSMUSG00000113097,-0.3855336937254
ENSMUSG00000038496,-0.538498947332769
ENSMUSG00000100190,-1.660756696713567
ENSMUSG00000104423,-2.5804109861590656
ENSMUSG00000101315,1.3336183860704949
ENSMUSG00000026166,2.6524231493783725
ENSMUSG00000053161,-0.7870039579060598
ENSMUSG00000026163,5.454796042037804
ENSMUSG00000045658,0.008074044865295617
ENSMUSG00000036766,-0.3126215449779231
ENSMUSG00000026219,1.5207564781494165
ENSMUSG00000073633,0.8693741512797395
ENSMUSG00000026220,1.105204813974446
ENSMUSG00000052477,2.132031163678596
ENSMUSG00000089844,-1.811431993242944
ENSMUSG00000070031,0.781446645195365
ENSMUSG00000026222,0.1784764780594941
ENSMUSG00000052760,-1.3712080225167247
ENSMUSG00000036707,0.25360418782356686
ENSMUSG00000026223,0.5364104743512085
ENSMUSG00000026224,-1.5926655228359152
ENSMUSG00000049608,0.005730939915505776
ENSMUSG00000026226,1.6919267775692606
ENSMUSG00000026227,-0.2736441950047956
ENSMUSG00000026229,-1.0681479840458872
ENSMUSG00000026228,-0.1943977523561246
ENSMUSG00000062590,-0.8213675438722715
ENSMUSG00000079445,-1.3660656883019
ENSMUSG00000026234,-0.9168564062012643
ENSMUSG00000026237,1.8228474100002554
ENSMUSG00000036574,7.57373418040898
ENSMUSG00000026239,-1.5388229089836298
ENSMUSG00000026240,-1.0992527653585396
ENSMUSG00000026241,-1.6179968706245444
ENSMUSG00000053333,3.5298090099811774
ENSMUSG00000026246,1.639512011634109
ENSMUSG00000079440,1.8949022706143535
ENSMUSG00000036500,-2.6573075033335067
ENSMUSG00000026247,NaN
ENSMUSG00000036480,0.18744242346482945
ENSMUSG00000026251,0.18163744742459756
ENSMUSG00000026253,3.504822299148862
ENSMUSG00000026254,-1.3843521699614658
ENSMUSG00000026255,1.555901687635928
ENSMUSG00000048000,-0.3977157841945081
ENSMUSG00000079436,-0.7454590890798677
ENSMUSG00000026258,-1.1100960143096061
ENSMUSG00000026259,-0.2523591172645291
ENSMUSG00000079434,-0.9025996944337261
ENSMUSG00000026288,-0.611060893034457
ENSMUSG00000026289,0.14031334323318292
ENSMUSG00000056055,0.3385182240592357
ENSMUSG00000070738,-0.07443110641121724
ENSMUSG00000005501,2.4483808867284362
ENSMUSG00000090165,-0.53395919965242
ENSMUSG00000089675,-1.155995873917661
ENSMUSG00000090124,6.074559797458402
ENSMUSG00000090145,-1.6472120481055643
ENSMUSG00000089943,2.3527660282740332
ENSMUSG00000090171,-0.9268669110119829
ENSMUSG00000081984,0.2794521186074725
ENSMUSG00000089960,-0.06949520616629383
ENSMUSG00000079429,-0.31944645823240886
ENSMUSG00000044783,-0.6269593218729407
ENSMUSG00000036251,9.129662449885423
ENSMUSG00000026295,1.1308165613476542
ENSMUSG00000062310,-0.2011390593183752
ENSMUSG00000049866,0.23273067229636488
ENSMUSG00000036206,-0.6886468122572481
ENSMUSG00000055013,1.6810144004780445
ENSMUSG00000034486,-3.5525569485704076
ENSMUSG00000067081,-0.99978016629841
ENSMUSG00000026301,0.7280214426675994
ENSMUSG00000044337,0.24486214839169218
ENSMUSG00000034432,-0.2508221358960364
ENSMUSG00000048126,1.866300555763682
ENSMUSG00000026303,1.6739955601619814
ENSMUSG00000090550,4.656714028155776
ENSMUSG00000026304,-0.8993092299353453
ENSMUSG00000026305,-0.27608366508442295
ENSMUSG00000070732,1.3200780578498876
ENSMUSG00000034353,-1.54738090253552
ENSMUSG00000026307,1.825936721190429
ENSMUSG00000049515,14.493131872084026
ENSMUSG00000026308,0.15547553949880208
ENSMUSG00000047443,1.4221705109728298
ENSMUSG00000026309,1.2065368806298264
ENSMUSG00000067071,-1.4258784492110825
ENSMUSG00000055866,-0.6038841162765346
ENSMUSG00000034292,0.19267902568489192
ENSMUSG00000026311,0.09549884941380656
ENSMUSG00000026313,2.8054297754148836
ENSMUSG00000026260,-0.8985177551932351
ENSMUSG00000067064,NaN
ENSMUSG00000042849,11.959962746086013
ENSMUSG00000058904,0.47410182604607476
ENSMUSG00000046300,1.1145667211037378
ENSMUSG00000062497,0.7271360046874246
ENSMUSG00000063583,-1.3367537223725898
ENSMUSG00000061616,3.616532246743686
ENSMUSG00000073616,-0.3312004963139346
ENSMUSG00000044055,0.4341658101170031
ENSMUSG00000034220,-1.0948092364386155
ENSMUSG00000034212,0.10459321018028493
ENSMUSG00000047067,-0.2992561458541982
ENSMUSG00000026269,0.6430926727299955
ENSMUSG00000026270,-0.24155210821627143
ENSMUSG00000026271,-1.356924823469241
ENSMUSG00000045091,0.11121318355627713
ENSMUSG00000014602,1.4308985253491449
ENSMUSG00000026272,0.25348231515207936
ENSMUSG00000034159,-0.9537287077718757
ENSMUSG00000084989,-0.8184779770321948
ENSMUSG00000047793,2.3799473124166863
ENSMUSG00000026273,-0.30222211360231804
ENSMUSG00000026274,0.27732738768003146
ENSMUSG00000026275,0.23623400192641789
ENSMUSG00000034107,-1.1098041898728477
ENSMUSG00000034088,-0.521602441209392
ENSMUSG00000116048,-0.8233255435743028
ENSMUSG00000034066,-0.30042344069186155
ENSMUSG00000026277,0.16620613154976294
ENSMUSG00000026278,5.120033603210136
ENSMUSG00000026279,-1.4569400914897295
ENSMUSG00000026280,0.6299874635377057
ENSMUSG00000026281,-0.6156936600816422
ENSMUSG00000026283,-0.33081947833461695
ENSMUSG00000073609,1.3681674798066192
ENSMUSG00000094651,NaN
ENSMUSG00000073608,14.560966411235642
ENSMUSG00000034000,7.323431531410407
ENSMUSG00000026285,-1.0704797678029994
ENSMUSG00000051185,0.619622454232894
ENSMUSG00000040710,-1.0811269443325011
ENSMUSG00000040693,-0.5729762728385963
ENSMUSG00000026331,NaN
ENSMUSG00000044768,-1.0605120744908092
ENSMUSG00000040648,1.2728507093457455
ENSMUSG00000026333,-0.47530023523592635
ENSMUSG00000026335,0.8620367366303475
ENSMUSG00000026336,1.5476678873612444
ENSMUSG00000067028,-1.3096086308429034
ENSMUSG00000050840,6.892302959035465
ENSMUSG00000047496,2.7196753055360032
ENSMUSG00000056536,-0.5356780293276104
ENSMUSG00000026319,-0.7133471750698378
ENSMUSG00000026321,-0.611896460684303
ENSMUSG00000038866,2.47280650066601
ENSMUSG00000044340,-1.176112084541799
ENSMUSG00000057329,0.21874585003799843
ENSMUSG00000009905,-2.084678290652221
ENSMUSG00000009907,-2.0635796472277197
ENSMUSG00000067006,8.257874082908208
ENSMUSG00000059956,0.20497334176406645
ENSMUSG00000048775,-1.412162323781983
ENSMUSG00000044594,0.32851017126670334
ENSMUSG00000073602,0.09960628047085834
ENSMUSG00000073601,1.4106450191442346
ENSMUSG00000026327,-0.13226289068682578
ENSMUSG00000067001,-0.4910109161784987
ENSMUSG00000062345,1.956882953718886
ENSMUSG00000026315,-0.455900861176882
ENSMUSG00000026312,-0.6182555122410435
ENSMUSG00000047216,0.9266817295554517
ENSMUSG00000038702,1.199787300288068
ENSMUSG00000070695,1.791441106226028
ENSMUSG00000094429,-2.279597680964497
ENSMUSG00000101303,-0.5054212576216819
ENSMUSG00000026374,3.3443386624275844
ENSMUSG00000026377,-0.33014578237584646
ENSMUSG00000064302,1.8441116957195904
ENSMUSG00000026380,1.9397112363577542
ENSMUSG00000048402,-1.4493218820170948
ENSMUSG00000037035,0.7003061174214844
ENSMUSG00000004451,-1.0477478223321377
ENSMUSG00000098923,1.199097726792095
ENSMUSG00000026383,0.14967963321483752
ENSMUSG00000026384,0.24720224009244068
ENSMUSG00000036975,-1.35414266380344
ENSMUSG00000036962,0.2990057532679865
ENSMUSG00000026387,-0.18215898692485158
ENSMUSG00000050777,1.781540082132796
ENSMUSG00000026385,0.9868065065089344
ENSMUSG00000026388,4.193286676588153
ENSMUSG00000026389,-0.14661470210442837
ENSMUSG00000036907,NaN
ENSMUSG00000026390,-0.2582774338817772
ENSMUSG00000058665,-0.6196597734749103
ENSMUSG00000003721,-2.024140160142371
ENSMUSG00000026339,0.9553096666746883
ENSMUSG00000050534,NaN
ENSMUSG00000001674,-0.7607443900525925
ENSMUSG00000036815,0.7171364718016374
ENSMUSG00000026341,-0.6998419395845806
ENSMUSG00000026342,-0.007590607563068795
ENSMUSG00000026343,1.5699322465013212
ENSMUSG00000026344,-0.977155012207123
ENSMUSG00000049690,0.05032191423291492
ENSMUSG00000036155,0.6186000652786683
ENSMUSG00000026347,-1.098983056572274
ENSMUSG00000026348,0.2107463300568753
ENSMUSG00000026349,-1.0424446431946448
ENSMUSG00000051590,2.815863684720791
ENSMUSG00000036104,-0.5994541169078345
ENSMUSG00000036086,-0.40335729325661257
ENSMUSG00000056211,2.490117174232591
ENSMUSG00000026353,-1.6658440191925952
ENSMUSG00000026354,2.7498505269061284
ENSMUSG00000026355,0.4422845543058486
ENSMUSG00000026356,-0.5911758565829835
ENSMUSG00000045382,-1.9660179164872071
ENSMUSG00000042581,1.0784702763202871
ENSMUSG00000026401,-0.48785860960963734
ENSMUSG00000026399,0.4770380294448031
ENSMUSG00000042554,NaN
ENSMUSG00000026405,-0.5460445713605547
ENSMUSG00000026409,1.2850600668964223
ENSMUSG00000046404,0.9656660998375008
ENSMUSG00000042510,4.96395967538532
ENSMUSG00000026415,-1.4953025761250724
ENSMUSG00000026417,1.3496288785941077
ENSMUSG00000042474,-1.805410710373629
ENSMUSG00000026420,2.180738031856182
ENSMUSG00000026416,-0.302688015560164
ENSMUSG00000016524,-1.3236498149987987
ENSMUSG00000016529,6.094084836461331
ENSMUSG00000016528,-0.6074415077656672
ENSMUSG00000016526,-0.5104600237614776
ENSMUSG00000026427,-2.1407343661573295
ENSMUSG00000026430,0.09931415326538282
ENSMUSG00000042349,3.0015699309702524
ENSMUSG00000026425,-0.10080421992574824
ENSMUSG00000055184,-0.7234260785571701
ENSMUSG00000004552,4.6891678228171045
ENSMUSG00000052688,3.408970627046157
ENSMUSG00000042268,-0.47718702645461003
ENSMUSG00000042251,-0.3641720325305533
ENSMUSG00000013275,0.678084154513852
ENSMUSG00000026433,0.7759774102762481
ENSMUSG00000026434,0.37783065896804463
ENSMUSG00000026435,2.3801458711877843
ENSMUSG00000026436,-0.6160076294307071
ENSMUSG00000059149,-1.5004282657421593
ENSMUSG00000026437,1.3099207942606599
ENSMUSG00000118219,-0.7528799114619587
ENSMUSG00000066936,0.4657231781837755
ENSMUSG00000042115,1.0682312224495636
ENSMUSG00000009772,3.0813743014754413
ENSMUSG00000042066,7.118717581593245
ENSMUSG00000042046,1.5957908838246484
ENSMUSG00000026439,2.39325989339755
ENSMUSG00000048174,6.200367600316592
ENSMUSG00000053024,-0.27665053093537917
ENSMUSG00000026442,1.3992462638728882
ENSMUSG00000026443,0.985542924670482
ENSMUSG00000054387,-0.8697548045504369
ENSMUSG00000026447,-1.4976242913927462
ENSMUSG00000046062,-1.3713935275096734
ENSMUSG00000041757,-1.4907220882498262
ENSMUSG00000070645,2.2049887777369546
ENSMUSG00000070644,-1.0766723881894353
ENSMUSG00000070643,0.4187832455848968
ENSMUSG00000090553,0.22608787813989414
ENSMUSG00000116275,-1.3283819645979795
ENSMUSG00000094410,-1.8175693326362188
ENSMUSG00000051998,-0.24109380330540242
ENSMUSG00000026463,-0.3969816532571233
