"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cxcl3",7.57986271385115e-43,2.64432151007346,1,0.441,1.32314083532986e-38
"Elfn1",1.08064084253657e-18,2.6437036164683,0.294,0.046,1.88636665473183e-14
"Nme5",0.00448655594065848,2.6396567834056,0.044,0.009,1
"Btbd35f13",0.00448655594065848,2.6396567834056,0.044,0.009,1
"Ccr7",0.000836628382781505,2.6396567834056,0.074,0.017,1
"Ccl3",1.60941578112889e-46,2.63507141563477,1,0.32,2.80939618753858e-42
"Prok2",9.72852500841541e-13,2.62950882802951,0.265,0.054,1.69821132546899e-08
"Fam20c",3.25246639819716e-18,2.62908754169541,0.353,0.068,5.67750534469296e-14
"Haao",1.09210847775758e-05,2.62758395110502,0.088,0.016,0.190638455877363
"Slfn1",1.6392869790438e-30,2.6227829648412,0.765,0.231,2.86153935061886e-26
"Clec4e",1.67647717052857e-41,2.61778677359716,0.882,0.243,2.92645854887467e-37
"Mpp4",0.0328154925898017,2.611642407236,0.029,0.007,1
"Tm4sf20",0.0328154925898017,2.611642407236,0.029,0.007,1
"Olfr434",0.0328154925898017,2.611642407236,0.029,0.007,1
"9930012K11Rik",0.0328154925898017,2.611642407236,0.029,0.007,1
"Retnlg",4.6903581585305e-43,2.60585674191321,0.838,0.193,8.18748920153084e-39
"Ppbp",5.81151436549665e-35,2.60397139388307,0.75,0.174,1.0144579476411e-30
"Treml2",6.61237882193926e-13,2.6000077067526,0.235,0.043,1.15425684715772e-08
"Cd80",3.68873982880932e-43,2.59641593301134,0.75,0.138,6.43906424516956e-39
"Il1r2",3.64911022159229e-41,2.59356328542266,0.926,0.284,6.36988680281151e-37
"Trem3",5.92234485914958e-13,2.589616100906,0.206,0.033,1.03380451861315e-08
"Cpa3",0.000894582365406247,2.589616100906,0.059,0.012,1
"Lin28a",0.000894582365406247,2.589616100906,0.059,0.012,1
"Gm10267",0.000894582365406247,2.589616100906,0.059,0.012,1
"Cxcl5",1.79385624246015e-38,2.58642076174619,0.956,0.378,3.13135545683844e-34
"Rubcnl",1.45103982474426e-15,2.58272971532076,0.265,0.044,2.53293511807358e-11
"Clec4n",7.14879847363001e-33,2.56985785847938,0.706,0.162,1.24789426155685e-28
"Serpinb3b",0.00639371671775683,2.55719462321362,0.044,0.009,1
"Sh2d1b2",0.230562097603856,2.55719462321362,0.015,0.004,1
"Meig1",0.230562097603856,2.55719462321362,0.015,0.004,1
"Eppin",0.230562097603856,2.55719462321362,0.015,0.004,1
"Frrs1l",0.230562097603856,2.55719462321362,0.015,0.004,1
"Skint6",0.230562097603856,2.55719462321362,0.015,0.004,1
"Gm13089",0.230562097603856,2.55719462321362,0.015,0.004,1
"Rnf148",0.230562097603856,2.55719462321362,0.015,0.004,1
"Klrb1c",0.230562097603856,2.55719462321362,0.015,0.004,1
"Vmn2r32",0.230562097603856,2.55719462321362,0.015,0.004,1
"Slc27a5",0.230562097603856,2.55719462321362,0.015,0.004,1
"Capn12",0.230562097603856,2.55719462321362,0.015,0.004,1
"Zfp977",0.230562097603856,2.55719462321362,0.015,0.004,1
"Wnt11",0.230562097603856,2.55719462321362,0.015,0.004,1
"Olfr556",0.230562097603856,2.55719462321362,0.015,0.004,1
"Olfr572",0.230562097603856,2.55719462321362,0.015,0.004,1
"Dock3",0.230562097603856,2.55719462321362,0.015,0.004,1
"Tmie",0.230562097603856,2.55719462321362,0.015,0.004,1
"Olfr376",0.230562097603856,2.55719462321362,0.015,0.004,1
"Krtap9-3",0.230562097603856,2.55719462321362,0.015,0.004,1
"Vipr2",0.230562097603856,2.55719462321362,0.015,0.004,1
"B230359F08Rik",0.230562097603856,2.55719462321362,0.015,0.004,1
"Wbp2nl",0.230562097603856,2.55719462321362,0.015,0.004,1
"Lta",0.230562097603856,2.55719462321362,0.015,0.004,1
"Unc5cl",0.230562097603856,2.55719462321362,0.015,0.004,1
"4930583I09Rik",0.230562097603856,2.55719462321362,0.015,0.004,1
"Ccdc87",0.230562097603856,2.55719462321362,0.015,0.004,1
"1700017D01Rik",0.230562097603856,2.55719462321362,0.015,0.004,1
"4930402K13Rik",0.230562097603856,2.55719462321362,0.015,0.004,1
"Tceal3",0.230562097603856,2.55719462321362,0.015,0.004,1
"Nfil3",4.08136896448272e-24,2.55719462321362,0.471,0.092,7.12443766440104e-20
"Ankrd37",7.77690505696453e-21,2.55719462321362,0.353,0.058,1.35753654674373e-16
"Cd14",3.11920952675256e-39,2.5526218934238,0.971,0.395,5.44489214989927e-35
"Tmem185b",1.05268066930316e-06,2.53949262148017,0.118,0.022,0.018375593763356
"Fcrlb",6.52462014136224e-35,2.53729506577592,0.662,0.132,1.13893769187619e-30
"Rgs1",3.70274085281912e-05,2.53447454671354,0.088,0.017,0.646350443268105
"Ccl5",1.37345448123952e-25,2.53001364493035,0.647,0.177,2.39750214245171e-21
"Sell",9.2908047725586e-38,2.52665504225424,0.882,0.263,1.62180288109783e-33
"Txk",0.00128304694461839,2.52548576348629,0.059,0.012,1
"Ankdd1a",0.00128304694461839,2.52548576348629,0.059,0.012,1
"G0s2",2.7910635605971e-33,2.52450981551003,0.882,0.331,4.87208055137829e-29
"Tarm1",1.12384242126493e-35,2.52066874718851,0.706,0.144,1.96177933056006e-31
"Ptgs2",2.96298842739113e-40,2.51820049159776,0.941,0.306,5.17219259885396e-36
"Ret",1.81174480332246e-12,2.51766625902699,0.221,0.039,3.16258172867969e-08
"Nsfl1c",1.48390040485447e-09,2.51766625902699,0.191,0.038,2.59029654671396e-05
"Havcr2",3.39602719704635e-08,2.51210673368509,0.162,0.033,0.000592810507516411
"Tlr2",4.14614873172299e-42,2.51062780475917,0.824,0.182,7.23751722609565e-38
"Stat4",0.000261117327237501,2.50472720331949,0.074,0.015,1
"Aqp11",0.000261117327237501,2.50472720331949,0.074,0.015,1
"Ccn4",0.032939762587567,2.50472720331949,0.029,0.007,1
"Ppp1r1c",0.0442035242838797,2.50472720331949,0.029,0.007,1
"Olfr1094",0.0442035242838797,2.50472720331949,0.029,0.007,1
"Tox3",0.0442035242838797,2.50472720331949,0.029,0.007,1
"Kpna2",0.0442035242838797,2.50472720331949,0.029,0.007,1
"Mefv",2.73979514993017e-26,2.49958390004353,0.544,0.112,4.7825864137181e-22
"Ccrl2",1.46082502858236e-46,2.49174156172501,0.897,0.197,2.55001616989336e-42
"Rhoh",6.24110565749231e-12,2.49008042735509,0.25,0.052,1.08944740357186e-07
"B430306N03Rik",3.89820382168574e-19,2.48475878708689,0.426,0.094,6.80470459113464e-15
"Fam71f2",1.50675721966248e-11,2.48426310075977,0.206,0.037,2.63019540264283e-07
"Srgn",8.90152958504109e-39,2.48008151080953,1,0.709,1.55385100436477e-34
"C130050O18Rik",0.00881252792870631,2.47919211121235,0.044,0.01,1
"D130040H23Rik",0.00881252792870631,2.47919211121235,0.044,0.01,1
"Olr1",5.64421066105075e-12,2.47077987139615,0.221,0.041,9.85253412993019e-08
"Evi2",7.73998958615649e-11,2.46838535625577,0.191,0.034,1.35109258215948e-06
"Vwa3b",0.00179169866712424,2.46408521882214,0.059,0.013,1
"Olfr266",0.00179169866712424,2.46408521882214,0.059,0.013,1
"Prf1",0.00179169866712424,2.46408521882214,0.059,0.013,1
"Gm15107",0.00179169866712424,2.46408521882214,0.059,0.013,1
"Mmp9",4.56790976156265e-39,2.45517716613076,1,0.449,7.97374327978376e-35
"Folh1",0.000367749521514864,2.45410113024952,0.074,0.016,1
"Ly6i",5.40566941809317e-05,2.4470117054632,0.088,0.018,0.943613653622344
"Csf3",1.97909530482098e-30,2.44583351426592,0.618,0.125,3.4547087640955e-26
"Rgs18",1.11043976483844e-05,2.44171740579369,0.103,0.021,0.193838365350198
"Trim30d",5.91984126658317e-08,2.43761300746095,0.191,0.046,0.00103336749149476
"Tlr13",6.46324164276783e-09,2.42943907601525,0.162,0.03,0.000112822346116155
"Acod1",6.66786410084691e-39,2.424710980488,0.985,0.441,1.16394235744384e-34
"Adgrg3",2.99062600160593e-12,2.42045828642188,0.25,0.05,5.22043674840332e-08
"Cd53",2.60333952800238e-34,2.41044725522007,0.912,0.354,4.54438948008095e-30
"Adam8",6.98392379448518e-36,2.40519152976857,0.985,0.474,1.21911373756533e-31
"Gzmb",0.0356324470548537,2.40519152976857,0.044,0.013,1
"Il18rap",8.05857908456537e-19,2.40519152976857,0.338,0.059,1.40670556500173e-14
"Tnfsf14",4.52224193788514e-06,2.40519152976857,0.118,0.024,0.078940255267723
"Gnat2",0.0118007189183207,2.40519152976857,0.044,0.011,1
"Clec1a",0.0118007189183207,2.40519152976857,0.044,0.011,1
"Tmc3",0.0118007189183207,2.40519152976857,0.044,0.011,1
"Adgrg5",0.0118007189183207,2.40519152976857,0.044,0.011,1
"Tnnc1",0.0118007189183207,2.40519152976857,0.044,0.011,1
"Fam83a",0.0118007189183207,2.40519152976857,0.044,0.011,1
"Gcsam",0.0118007189183207,2.40519152976857,0.044,0.011,1
"E230025N22Rik",0.0118007189183207,2.40519152976857,0.044,0.011,1
"Tigd3",0.0118007189183207,2.40519152976857,0.044,0.011,1
"Tspan6",0.0118007189183207,2.40519152976857,0.044,0.011,1
"Slco4a1",0.0574317129850301,2.40519152976857,0.029,0.008,1
"Tas2r118",0.0574317129850301,2.40519152976857,0.029,0.008,1
"Vmn1r71",0.0574317129850301,2.40519152976857,0.029,0.008,1
"Krtap20-2",0.0574317129850301,2.40519152976857,0.029,0.008,1
"Mpig6b",0.0574317129850301,2.40519152976857,0.029,0.008,1
"Rab33a",0.0574317129850301,2.40519152976857,0.029,0.008,1
"Mettl11b",0.281883449666528,2.40519152976857,0.015,0.005,1
"Apoa2",0.281883449666528,2.40519152976857,0.015,0.005,1
"1700016C15Rik",0.281883449666528,2.40519152976857,0.015,0.005,1
"Olfr141",0.281883449666528,2.40519152976857,0.015,0.005,1
"Sprr2j-ps",0.281883449666528,2.40519152976857,0.015,0.005,1
"Ifnab",0.281883449666528,2.40519152976857,0.015,0.005,1
"Pax7",0.281883449666528,2.40519152976857,0.015,0.005,1
"Poln",0.281883449666528,2.40519152976857,0.015,0.005,1
"Trbv1",0.281883449666528,2.40519152976857,0.015,0.005,1
"Npy",0.281883449666528,2.40519152976857,0.015,0.005,1
"Vmn1r11",0.281883449666528,2.40519152976857,0.015,0.005,1
"Clec4a3",0.281883449666528,2.40519152976857,0.015,0.005,1
"Fam71e2",0.281883449666528,2.40519152976857,0.015,0.005,1
"Lypd11",0.281883449666528,2.40519152976857,0.015,0.005,1
"Slc17a7",0.281883449666528,2.40519152976857,0.015,0.005,1
"Mogat2",0.281883449666528,2.40519152976857,0.015,0.005,1
"Olfr646",0.281883449666528,2.40519152976857,0.015,0.005,1
"Proz",0.281883449666528,2.40519152976857,0.015,0.005,1
"Atp7b",0.281883449666528,2.40519152976857,0.015,0.005,1
"Pate2",0.281883449666528,2.40519152976857,0.015,0.005,1
"9930022D16Rik",0.281883449666528,2.40519152976857,0.015,0.005,1
"Dio3",0.281883449666528,2.40519152976857,0.015,0.005,1
"Synpr",0.281883449666528,2.40519152976857,0.015,0.005,1
"Kcnk5",0.281883449666528,2.40519152976857,0.015,0.005,1
"Traj2",0.281883449666528,2.40519152976857,0.015,0.005,1
"C1qtnf9",0.281883449666528,2.40519152976857,0.015,0.005,1
"Tpsg1",0.281883449666528,2.40519152976857,0.015,0.005,1
"Grp",0.281883449666528,2.40519152976857,0.015,0.005,1
"Dach2",0.281883449666528,2.40519152976857,0.015,0.005,1
"Sprr2e",0.523222764420927,2.40519152976857,0.015,0.008,1
"Spp1",3.78226269269812e-43,2.39908702824504,0.985,0.308,6.60231775637384e-39
"Cxcl10",3.644974789638e-35,2.39781199940298,0.632,0.114,6.3626679927921e-31
"Cmpk2",9.50186134911511e-11,2.3932188881025,0.25,0.056,1.65864491710153e-06
"Trim30c",3.55051664623601e-12,2.38726962177131,0.221,0.039,6.19778185766958e-08
"A530032D15Rik",3.39555244783974e-07,2.3766223775718,0.132,0.026,0.00592727635294904
"Fpr2",2.11437267781617e-36,2.37549129555315,0.853,0.225,3.69084894639591e-32
"Basp1",1.35669040502147e-36,2.37458113400666,1,0.522,2.36823877100547e-32
"Irf7",1.4037639605875e-28,2.36738949705619,0.794,0.229,2.45041036960154e-24
"Egln3",1.80191698635517e-31,2.36486512988167,0.897,0.355,3.14542629138159e-27
"Spatc1",2.34166234087382e-07,2.36454954527123,0.162,0.036,0.00408760578222934
"Il1b",2.64898837185223e-36,2.3592717792535,1,0.674,4.62407410190525e-32
"Btk",1.76125872593451e-15,2.35366122912849,0.309,0.059,3.07445323199129e-11
"Nos2",1.31820079567997e-38,2.35277563561744,0.912,0.258,2.30105130893895e-34
"Ccr1",3.51630100201207e-28,2.34285447417191,0.676,0.169,6.13805502911227e-24
"Nav3",6.36438605765792e-06,2.34245577442061,0.118,0.025,0.111096723022477
"Card6",8.63206921886816e-06,2.34245577442061,0.118,0.026,0.150681400284563
"Sgms2",8.74237041392805e-27,2.33734888398752,0.574,0.12,1.52606817945528e-22
"Gpr55",0.0154096765662791,2.33480220187718,0.044,0.011,1
"Olfr1154",0.0154096765662791,2.33480220187718,0.044,0.011,1
"Syne4",0.0154096765662791,2.33480220187718,0.044,0.011,1
"Tbx6",0.0154096765662791,2.33480220187718,0.044,0.011,1
"Stmnd1",0.0154096765662791,2.33480220187718,0.044,0.011,1
"Zfp758",0.0154096765662791,2.33480220187718,0.044,0.011,1
"Pkd1",0.0154096765662791,2.33480220187718,0.044,0.011,1
"Naip5",0.000421610166283581,2.33480220187718,0.088,0.022,1
"Plek",1.18756857916102e-42,2.32840443067903,0.941,0.255,2.07301971178347e-38
"Ebi3",3.24159361618549e-09,2.32502118108459,0.191,0.039,5.65852581641338e-05
"Dusp5",1.55111299610958e-14,2.32502118108459,0.368,0.088,2.70762284600888e-10
"Slc7a11",1.17940773539488e-32,2.32193602611922,0.765,0.189,2.0587741429053e-28
"Fpr1",1.36547959362067e-28,2.31560863664387,0.735,0.222,2.38358117862423e-24
"Rab37",0.000693206319805791,2.31208212537709,0.074,0.017,1
"Siglecg",0.000915655744649537,2.31208212537709,0.074,0.017,1
"Gchfr",0.0724236225574092,2.31208212537709,0.029,0.008,1
"Tas2r105",0.0724236225574092,2.31208212537709,0.029,0.008,1
"Psma8",0.0724236225574092,2.31208212537709,0.029,0.008,1
"Phf11d",3.09545822299882e-05,2.30085486995384,0.103,0.022,0.540343187406674
"Cxcr4",3.25625316639424e-18,2.29578031304799,0.397,0.083,5.68411552725779e-14
"Fam221a",5.40957217379043e-05,2.29416021737983,0.118,0.029,0.944294918656858
"Prokr2",0.00426815531467113,2.29416021737983,0.059,0.014,1
"Hbegf",1.77415942676286e-09,2.29102050984926,0.221,0.05,3.09697269535725e-05
"Tiparp",1.34487112903777e-23,2.28971431234864,0.515,0.109,2.34760704284833e-19
"Tmeff1",1.20758516037755e-06,2.28971431234864,0.147,0.033,0.0210796065595505
"Rbpms2",0.00019669543018325,2.28654703326996,0.088,0.02,1
"Stap1",1.18493214841814e-05,2.28233478198304,0.118,0.026,0.20684175582787
"Mrgpra2b",1.87119783467085e-12,2.28086339476637,0.265,0.054,3.26636294020143e-08
"Herc6",1.97035466795505e-10,2.28086339476637,0.25,0.058,3.43945110838234e-06
"Plk3",1.4218882470787e-29,2.27966064768472,0.765,0.215,2.48204812410058e-25
"Rap1gap2",7.04490054326531e-07,2.27966064768471,0.147,0.032,0.0122975783883239
"Tnfrsf26",4.04700062248742e-30,2.27460741995843,0.618,0.125,7.06444428661404e-26
"Ly6g",8.22052010315377e-08,2.26768800601864,0.162,0.034,0.00143497398920652
"Il2ra",0.00120052570693619,2.26768800601864,0.074,0.018,1
"Hist1h2bg",0.00120052570693619,2.26768800601864,0.074,0.018,1
"Slco4c1",0.0196835881614783,2.26768800601864,0.044,0.012,1
"Serpini1",0.0196835881614783,2.26768800601864,0.044,0.012,1
"Hmgn5",0.0196835881614783,2.26768800601864,0.044,0.012,1
"Olfr1042",0.230932261676005,2.26768800601864,0.015,0.004,1
"Calcr",0.282287047145813,2.26768800601864,0.015,0.005,1
"Cnksr2",0.282287047145813,2.26768800601864,0.015,0.005,1
"Lypd6",0.333269125346191,2.26768800601864,0.015,0.006,1
"Olfr1176",0.333269125346191,2.26768800601864,0.015,0.006,1
