Feature,Normalized.Dispersion
ENSMUSG00000025979,-0.46040211133447806
ENSMUSG00000025978,-0.6700855139802714
ENSMUSG00000046994,-1.2855995432061964
ENSMUSG00000025977,-2.6144637595089764
ENSMUSG00000038349,0.3976688769639865
ENSMUSG00000045336,1.799787662267357
ENSMUSG00000038331,-1.4770525548180644
ENSMUSG00000038323,-0.3172847422039214
ENSMUSG00000048495,4.075503128522661
ENSMUSG00000025971,-1.210140042808763
ENSMUSG00000038305,-0.818233160090149
ENSMUSG00000054770,-0.7639125272068565
ENSMUSG00000026039,-1.0949463072008014
ENSMUSG00000063558,5.094379767583547
ENSMUSG00000064294,-0.5555989533952727
ENSMUSG00000038242,0.23438086838908267
ENSMUSG00000079554,0.856637302739372
ENSMUSG00000026034,1.09142560661479
ENSMUSG00000026035,1.5426465830904903
ENSMUSG00000026036,1.651321396931993
ENSMUSG00000026037,-1.4081761652469122
ENSMUSG00000038174,1.438069994919343
ENSMUSG00000026032,-0.7232209764631277
ENSMUSG00000047528,-2.238346509071017
ENSMUSG00000026031,2.7124425812965507
ENSMUSG00000026029,1.5341117177073158
ENSMUSG00000026028,-1.4731190044225728
ENSMUSG00000026027,-1.2229234906151412
ENSMUSG00000072295,0.026872600141600325
ENSMUSG00000038079,0.12970964474730248
ENSMUSG00000079550,-1.0539387690201043
ENSMUSG00000026024,-1.6166013148457166
ENSMUSG00000026023,-0.6502738943550229
ENSMUSG00000041075,1.7410178847448348
ENSMUSG00000047361,4.213917923848129
ENSMUSG00000026021,-0.5165934647052935
ENSMUSG00000026020,0.16431267436750926
ENSMUSG00000067336,-1.9163057099216594
ENSMUSG00000041040,-0.28259922482269095
ENSMUSG00000026018,0.14421336830652434
ENSMUSG00000026019,0.5817858408562908
ENSMUSG00000026017,0.5580822012040155
ENSMUSG00000073664,1.8407933140323458
ENSMUSG00000049439,1.357533482596548
ENSMUSG00000026782,-1.2047244109015263
ENSMUSG00000026014,1.483696930593959
ENSMUSG00000026012,-0.4601163553977133
ENSMUSG00000026011,-0.3118691846859953
ENSMUSG00000026009,-0.13680563577189322
ENSMUSG00000052062,3.0990705957361757
ENSMUSG00000025969,0.10077998023406627
ENSMUSG00000040865,-0.9564716578160936
ENSMUSG00000025968,0.4636735443336115
ENSMUSG00000025967,-1.6472418817440768
ENSMUSG00000046856,-0.35572841928431403
ENSMUSG00000027520,1.0919776103588288
ENSMUSG00000025964,0.5248527281967063
ENSMUSG00000115378,NaN
ENSMUSG00000069085,-4.3856288723248085
ENSMUSG00000025963,0.14047835609784376
ENSMUSG00000025962,-1.0122266290509252
ENSMUSG00000025961,1.3679094321770162
ENSMUSG00000025959,2.594330045876994
ENSMUSG00000025958,0.9638304376180857
ENSMUSG00000025956,-1.2541915934606054
ENSMUSG00000070871,-0.38184738093115245
ENSMUSG00000051344,1.5009358861921929
ENSMUSG00000025955,0.10960442623588318
ENSMUSG00000067299,0.20616410023515555
ENSMUSG00000025952,NaN
ENSMUSG00000073658,-0.9835795666307331
ENSMUSG00000044429,-0.26034705259468516
ENSMUSG00000044816,NaN
ENSMUSG00000025950,-1.660147673723081
ENSMUSG00000025949,1.7911890253430183
ENSMUSG00000025946,-1.1517822103733613
ENSMUSG00000015222,2.6537333552435864
ENSMUSG00000055567,-1.0221583167629231
ENSMUSG00000026005,0.15932730702711875
ENSMUSG00000026004,2.089563613007213
ENSMUSG00000026003,-0.7951031497376386
ENSMUSG00000061816,6.103025880527675
ENSMUSG00000026000,-1.5350104565436977
ENSMUSG00000025991,-0.7288249916181979
ENSMUSG00000062209,1.450866330520724
ENSMUSG00000025997,2.275497884834151
ENSMUSG00000053153,1.206594298741619
ENSMUSG00000045648,NaN
ENSMUSG00000026196,-2.617041785345631
ENSMUSG00000050296,0.400653953990575
ENSMUSG00000026192,2.234883289570139
ENSMUSG00000026193,4.5942636415655596
ENSMUSG00000039395,0.7088478208114612
ENSMUSG00000026189,0.17400005335519336
ENSMUSG00000026188,-0.3538075808944803
ENSMUSG00000026187,1.1587056354634533
ENSMUSG00000039372,2.476638868806238
ENSMUSG00000039354,2.688801244815998
ENSMUSG00000039342,0.9373371368118278
ENSMUSG00000039323,2.0929391705584335
ENSMUSG00000026185,3.0930366371891993
ENSMUSG00000026182,NaN
ENSMUSG00000055322,0.4069547879418087
ENSMUSG00000061815,-0.17464039243985383
ENSMUSG00000026180,4.305075686783809
ENSMUSG00000048480,1.706033531695685
ENSMUSG00000006304,-1.0057008059447656
ENSMUSG00000064272,1.7322054282176733
ENSMUSG00000006299,-0.3612028482432845
ENSMUSG00000026179,-0.5228704837549966
ENSMUSG00000006301,-1.3090645534709142
ENSMUSG00000073650,-2.294579673318145
ENSMUSG00000026177,4.678471995776941
ENSMUSG00000026176,-1.2462851379226796
ENSMUSG00000026175,-1.3756239399535681
ENSMUSG00000033364,3.3780261157615645
ENSMUSG00000026174,2.2298775332592062
ENSMUSG00000026173,-0.8706520753016666
ENSMUSG00000026135,2.1006926394188645
ENSMUSG00000026172,-0.15299586085464797
ENSMUSG00000026171,1.0863489356178777
ENSMUSG00000033276,-0.05208455449369476
ENSMUSG00000033257,1.677717798577127
ENSMUSG00000026170,-1.0628080720725936
ENSMUSG00000006542,-0.9592057546758852
ENSMUSG00000033227,-1.4338706215801176
ENSMUSG00000026167,0.7967117821180144
ENSMUSG00000047021,0.468233520302865
ENSMUSG00000006538,0.3687126102644615
ENSMUSG00000026162,-0.43078370834937857
ENSMUSG00000026205,-2.1067512112295113
ENSMUSG00000033159,3.2088648168609635
ENSMUSG00000049339,0.39817037311283615
ENSMUSG00000026197,0.34409089901639506
ENSMUSG00000026198,-1.7901674232167148
ENSMUSG00000033124,-1.3597900063648642
ENSMUSG00000026199,-1.6937127566358536
ENSMUSG00000026200,1.1884768233699559
ENSMUSG00000026201,2.8637383051221263
ENSMUSG00000026202,-0.05943103233020877
ENSMUSG00000096094,-1.2874540488666983
ENSMUSG00000026203,1.0401957597827287
ENSMUSG00000026204,-0.2478968693654988
ENSMUSG00000033061,0.6338225872155575
ENSMUSG00000026209,-1.4945679089542023
ENSMUSG00000026208,5.2251102662704545
ENSMUSG00000026207,0.015392816970983205
ENSMUSG00000033021,-1.2887022593214037
ENSMUSG00000033007,0.11128570245612276
ENSMUSG00000032997,-1.4414629139414312
ENSMUSG00000026211,-1.049074106594851
ENSMUSG00000051703,-2.40656291283477
ENSMUSG00000032968,-1.1404717875987724
ENSMUSG00000026213,-0.3428631094116893
ENSMUSG00000006576,5.583133277221731
ENSMUSG00000026235,3.0758674462780777
ENSMUSG00000004872,-1.4930912861046308
ENSMUSG00000032908,-0.8309556844966364
ENSMUSG00000026245,-2.12302802183748
ENSMUSG00000090486,-0.9141170042959653
ENSMUSG00000012187,1.3996823629607453
ENSMUSG00000032883,0.595192568862437
ENSMUSG00000079470,-0.31739014106834845
ENSMUSG00000050711,0.43566678272871756
ENSMUSG00000054702,0.6789570088740162
ENSMUSG00000073643,3.4501815422007454
ENSMUSG00000026249,-0.6280307601731566
ENSMUSG00000043230,12.194869202718255
ENSMUSG00000004364,-1.5525971726920955
ENSMUSG00000110100,-0.6709890207928079
ENSMUSG00000038608,0.4564548165880721
ENSMUSG00000054976,-0.5017683362597857
ENSMUSG00000055980,-0.7293798029811726
ENSMUSG00000022591,0.6698521156660336
ENSMUSG00000026142,-1.0466554629933955
ENSMUSG00000067158,2.6229740289915164
ENSMUSG00000079465,-1.9872776470655389
ENSMUSG00000026150,-1.4130855301423253
ENSMUSG00000026149,0.8544660436674723
ENSMUSG00000026159,-0.44956307056608913
ENSMUSG00000113880,-0.7012626102581401
ENSMUSG00000113973,1.8070897970310036
ENSMUSG00000113925,-1.213535314223128
ENSMUSG00000114011,2.14743701039751
ENSMUSG00000113097,-0.03869961859651534
ENSMUSG00000038496,-0.6051905102124348
ENSMUSG00000100190,2.207545833090248
ENSMUSG00000113267,NaN
ENSMUSG00000104423,-0.18189636294157246
ENSMUSG00000101315,1.9434253100504815
ENSMUSG00000026166,1.0780479848464746
ENSMUSG00000053161,6.68169047643353
ENSMUSG00000026163,-1.3024660353345463
ENSMUSG00000045658,1.1802059008211225
ENSMUSG00000036766,-0.1328911525331143
ENSMUSG00000026219,0.06364865431186617
ENSMUSG00000073633,-0.779417775473195
ENSMUSG00000026220,0.44076946855481136
ENSMUSG00000052477,20.834007212763876
ENSMUSG00000089844,1.2221138649598196
ENSMUSG00000070031,15.213775415674062
ENSMUSG00000026222,0.8201869688578283
ENSMUSG00000052760,-0.902268736282597
ENSMUSG00000036707,-1.0083798809328683
ENSMUSG00000026223,0.4278886242699849
ENSMUSG00000026224,1.4095375438917548
ENSMUSG00000049608,-1.3459765379294741
ENSMUSG00000026226,2.6234671467229473
ENSMUSG00000026227,NaN
ENSMUSG00000026229,-1.665962236465867
ENSMUSG00000026228,-0.9757756011608721
ENSMUSG00000062590,-1.1186030613037248
ENSMUSG00000079445,-1.170992953650391
ENSMUSG00000026234,-1.081872551523356
ENSMUSG00000026237,0.43629992767969933
ENSMUSG00000036574,0.17816576397005682
ENSMUSG00000026239,-1.298361603172766
ENSMUSG00000026240,0.11252987435406009
ENSMUSG00000026241,-0.4230027042779348
ENSMUSG00000053333,-0.2439106413519643
ENSMUSG00000026246,1.5973890443128094
ENSMUSG00000079440,0.820703250975022
ENSMUSG00000036500,2.032270992891772
ENSMUSG00000026247,-0.21956856338625738
ENSMUSG00000036480,3.275728057425366
ENSMUSG00000026251,-0.5889059378333621
ENSMUSG00000026253,2.494234496022352
ENSMUSG00000026254,-2.1891916886221785
ENSMUSG00000026255,0.33737634864498095
ENSMUSG00000048000,0.18087639114480433
ENSMUSG00000079436,NaN
ENSMUSG00000026258,1.1437807180584134
ENSMUSG00000026259,-0.8300471378649722
ENSMUSG00000079434,-0.9371193384431206
ENSMUSG00000026288,1.9283499165328204
ENSMUSG00000026289,2.070063799010494
ENSMUSG00000056055,-0.010926678647842022
ENSMUSG00000070738,-1.041467981085197
ENSMUSG00000005501,1.1371054534710952
ENSMUSG00000090165,-0.43933765894977944
ENSMUSG00000089675,1.1100308579891485
ENSMUSG00000090124,34.489815278584366
ENSMUSG00000090145,1.508184080393751
ENSMUSG00000089943,3.3314608019886554
ENSMUSG00000090171,0.4891986084789516
ENSMUSG00000081984,-1.1830011360689205
ENSMUSG00000089960,4.310369975167484
ENSMUSG00000079429,12.512255677693869
ENSMUSG00000044783,3.407282419655522
ENSMUSG00000036251,4.81563979338746
ENSMUSG00000026295,19.33631743020671
ENSMUSG00000062310,0.8439661238168582
ENSMUSG00000049866,0.553072501062434
ENSMUSG00000036206,-1.1635415684384058
ENSMUSG00000055013,-1.558881003297286
ENSMUSG00000034486,-1.0063788455792337
ENSMUSG00000067081,-0.8359871739049314
ENSMUSG00000026301,NaN
ENSMUSG00000044337,1.5330566897548088
ENSMUSG00000034432,-1.6095749414793667
ENSMUSG00000048126,1.4779570267553348
ENSMUSG00000026303,-0.9901053323840561
ENSMUSG00000090550,0.8315795649287239
ENSMUSG00000026304,-0.7072744588072282
ENSMUSG00000026305,1.4797768405483926
ENSMUSG00000070732,0.44343738648221664
ENSMUSG00000034353,-0.4018250082810146
ENSMUSG00000026307,-0.5215325560297412
ENSMUSG00000049515,2.461781340329388
ENSMUSG00000026308,-0.5122621271735421
ENSMUSG00000047443,-1.019336744258383
ENSMUSG00000026309,-1.313249763496155
ENSMUSG00000067071,-0.5593502304703877
ENSMUSG00000055866,6.55789628217058
ENSMUSG00000034292,-0.9706729284269262
ENSMUSG00000026311,-0.672401658131125
ENSMUSG00000026313,-1.9066365057804646
ENSMUSG00000026260,-1.7925534465583646
ENSMUSG00000067064,3.76565893544126
ENSMUSG00000042849,0.769473877254319
ENSMUSG00000058904,0.08634282345606059
ENSMUSG00000046300,0.13722762075112804
ENSMUSG00000062497,0.49227855936517345
ENSMUSG00000063583,1.3478502757904252
ENSMUSG00000073616,-1.6201987288087583
ENSMUSG00000044055,-0.10839924234356921
ENSMUSG00000034220,-0.6950624316468422
ENSMUSG00000034212,1.4500649935326468
ENSMUSG00000047067,-1.7986844842792564
ENSMUSG00000026269,-0.9989691070997505
ENSMUSG00000026270,6.733676543199451
ENSMUSG00000026271,-0.5778953276003709
ENSMUSG00000045091,-0.7686627304406225
ENSMUSG00000014602,-2.421624341715102
ENSMUSG00000026272,-1.5588787627258098
ENSMUSG00000034159,-1.0374504081565252
ENSMUSG00000084989,-1.8073123083390126
ENSMUSG00000047793,0.18437581842330542
ENSMUSG00000026273,0.8567020141435582
ENSMUSG00000026274,0.8032720998023886
ENSMUSG00000026275,-0.2551496441960111
ENSMUSG00000034107,-2.2770247857106205
ENSMUSG00000034088,-1.3029231193112703
ENSMUSG00000116048,-0.7768100819572558
ENSMUSG00000034066,-1.5069856240525594
ENSMUSG00000026277,-0.6074489269667117
ENSMUSG00000026278,-0.8908618907474076
ENSMUSG00000026279,-0.9645879198179205
ENSMUSG00000026280,0.14469721860658338
ENSMUSG00000026281,1.3906072782337306
ENSMUSG00000026283,0.5637577602305929
ENSMUSG00000073609,0.47603123420299187
ENSMUSG00000094651,1.524546959327953
ENSMUSG00000073608,0.7182440227384386
ENSMUSG00000034000,NaN
ENSMUSG00000026285,-0.10394307664915434
ENSMUSG00000051185,0.35684021287452755
ENSMUSG00000040710,-0.17118510061638162
ENSMUSG00000040693,-0.5362060337258289
ENSMUSG00000026331,5.672056089383544
ENSMUSG00000044768,-0.7894385644873211
ENSMUSG00000040648,-0.26582482705174076
ENSMUSG00000026333,0.03448444893556236
ENSMUSG00000026335,-1.3068575297486111
ENSMUSG00000026336,1.935356544761567
ENSMUSG00000067028,1.2203892288360518
ENSMUSG00000050840,-0.029630239231458886
ENSMUSG00000047496,-0.6237076074894177
ENSMUSG00000056536,0.6860195675244548
ENSMUSG00000026319,-1.3513648781713121
ENSMUSG00000026321,0.23829584741179838
ENSMUSG00000038866,-0.049185008875474785
ENSMUSG00000044340,-1.245906943434923
ENSMUSG00000057329,0.6797673832699019
ENSMUSG00000009905,-0.3678531655218019
ENSMUSG00000009907,1.1399165815144
ENSMUSG00000067006,0.0438166326074394
ENSMUSG00000059956,-1.6972605972975991
ENSMUSG00000048775,0.2327122752972284
ENSMUSG00000044594,-2.2065266297902686
ENSMUSG00000073602,0.38675256855204365
ENSMUSG00000073601,-0.08981224694898667
ENSMUSG00000026327,-1.355829756226604
ENSMUSG00000067001,-0.04192009820825243
ENSMUSG00000062345,2.561337305572234
ENSMUSG00000026315,0.9882047947044332
ENSMUSG00000026312,0.015929506950357077
ENSMUSG00000047216,-2.608391794904345
ENSMUSG00000038702,0.22999089036821926
ENSMUSG00000070695,5.678754184468564
ENSMUSG00000094429,1.9902856691909552
ENSMUSG00000101303,2.015503049509973
ENSMUSG00000026374,-1.7194584694303978
ENSMUSG00000026377,1.598214488514595
ENSMUSG00000064302,2.1519547764699816
ENSMUSG00000026380,-1.6176745574441762
ENSMUSG00000048402,-2.0844727313760893
ENSMUSG00000037035,1.0575945247725824
ENSMUSG00000004451,-0.8957862321479979
ENSMUSG00000098923,-1.6409890920278876
ENSMUSG00000026383,0.8453837268816564
ENSMUSG00000026384,3.6651979401556196
ENSMUSG00000036975,-1.1118460011406903
ENSMUSG00000036962,-0.3210604096672399
ENSMUSG00000026387,-2.563947505040013
ENSMUSG00000050777,-0.5903423523858231
ENSMUSG00000026385,-0.010017316076404876
ENSMUSG00000026388,5.073488810033235
ENSMUSG00000026389,-0.28510977019017913
ENSMUSG00000036907,NaN
ENSMUSG00000026390,-0.5625888754153999
ENSMUSG00000058665,-1.6007339849003075
ENSMUSG00000003721,-0.66624831534233
ENSMUSG00000026339,-1.2200144816935012
ENSMUSG00000050534,-0.11071816639682254
ENSMUSG00000001674,-0.8274087737592801
ENSMUSG00000036815,0.5284592462740942
ENSMUSG00000026341,0.8829110833078566
ENSMUSG00000026342,-1.620742718490272
ENSMUSG00000026343,-0.02886765230896436
ENSMUSG00000026344,-0.3387689476830905
ENSMUSG00000049690,0.7473138971425383
ENSMUSG00000036155,-0.3501258219311373
ENSMUSG00000026347,0.08988455712638628
ENSMUSG00000026348,1.754727229767762
ENSMUSG00000026349,2.3150075173177784
ENSMUSG00000051590,2.1118918340445445
ENSMUSG00000036104,-1.5649126632160093
ENSMUSG00000036086,2.105141931150444
ENSMUSG00000056211,-1.3617369032192483
ENSMUSG00000026353,-0.967659585024985
ENSMUSG00000026354,3.4425025555627413
ENSMUSG00000026355,-1.4961384642132256
ENSMUSG00000026356,-2.0289830019374206
ENSMUSG00000045382,4.007733960474155
ENSMUSG00000042581,NaN
ENSMUSG00000026401,-0.9395340900262777
ENSMUSG00000026399,0.7779949052432784
ENSMUSG00000042554,0.025616648335007056
ENSMUSG00000026405,-0.1711958985509192
ENSMUSG00000026409,2.4176448331435085
ENSMUSG00000046404,-1.5039913928342408
ENSMUSG00000042510,-1.041970289888888
ENSMUSG00000026415,0.4692367001910984
ENSMUSG00000026417,-0.008654936755030406
ENSMUSG00000042474,NaN
ENSMUSG00000026420,2.5055624261376974
ENSMUSG00000026416,0.5874814408874559
ENSMUSG00000016524,-1.7375464958977218
ENSMUSG00000016529,-1.2895457333900249
ENSMUSG00000016528,0.3202263004633357
ENSMUSG00000016526,-2.2661332259732974
ENSMUSG00000026427,-0.33103118152046596
ENSMUSG00000026430,0.943000377816806
ENSMUSG00000042349,4.7816808486734805
ENSMUSG00000026425,3.4400619893249447
ENSMUSG00000055184,7.162907517640631
ENSMUSG00000004552,-0.5764813650293173
ENSMUSG00000052688,-0.5588653268023498
ENSMUSG00000042268,0.7307279599317715
ENSMUSG00000042251,-1.5708232215248374
ENSMUSG00000013275,-0.12044012179971017
ENSMUSG00000026433,0.9464214624933229
ENSMUSG00000026434,-0.23111757860401894
ENSMUSG00000026435,0.6510073484688137
ENSMUSG00000026436,-1.8820017921468257
ENSMUSG00000059149,-0.7469869016798063
ENSMUSG00000026437,-1.272912754023722
ENSMUSG00000118219,0.5797845767731455
ENSMUSG00000066936,0.20261086323285352
ENSMUSG00000042115,-0.9263651198052726
ENSMUSG00000009772,0.1626607996100692
ENSMUSG00000042066,0.761321410116195
ENSMUSG00000042046,1.5037646461374596
ENSMUSG00000026439,1.4768626672857386
ENSMUSG00000048174,-0.9578541473799189
ENSMUSG00000053024,3.470102527652223
ENSMUSG00000026442,0.7248899619668125
ENSMUSG00000026443,-1.1067076421261628
ENSMUSG00000054387,7.5591291306899375
ENSMUSG00000026447,-1.6121132010909793
ENSMUSG00000046062,-1.0435047561263504
ENSMUSG00000041757,-0.2136482538104674
ENSMUSG00000070645,0.8407273144145623
ENSMUSG00000070644,-1.074812677792276
ENSMUSG00000070643,-0.452846863521675
ENSMUSG00000090553,-0.5335010043675027
ENSMUSG00000116275,-2.0693402964671592
ENSMUSG00000094410,0.5663207166782045
ENSMUSG00000051998,-0.590307698148879
ENSMUSG00000026463,-1.631617645106921
ENSMUSG00000010311,0.002722262274245611
ENSMUSG00000041577,1.1840581028922672
ENSMUSG00000041559,0.45139163815479794
ENSMUSG00000020423,1.907898916534063
