Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000067851,Arfgef1,0.7344599788614549,0.3130833532919488,0.14958269110298222,0.5945704709988056,-0.2924587532634191,0.21784115917810096,0.5204004164330902,-0.3680442928669301,0.9985989102632277
ENSMUSG00000042501,Cpa6,0.005522255480161315,-2.900439676646048,0.0000072750938932585905,0.03303169283326698,1.353877634539291,0.04478244176501522,0.2725906943220949,4.235125826326903,0.0005277623146635371
ENSMUSG00000048960,Prex2,0.18085386697528305,1.6861545805032172,0.00000001527421240438525,0.05549324395988852,-1.6482177834629015,0.00000007335237925659796,0.04956194442219907,-0.9300767648730068,0.6901497562426953
ENSMUSG00000057715,A830018L16Rik,0.004141691610120986,-3.0979505097602598,0.000008534496168032255,0.02642535426661358,1.1197559206207357,0.11545377026757452,0.2973716665331944,4.6831783828337095,0.00012641830778853196
ENSMUSG00000016918,Sulf1,0.34514096751008216,0.2190122318375387,0.37087679327663015,0.2906788969327494,-0.25075189963794187,0.333819043235404,0.39649555537759257,0.3312335588656026,0.6492037769694663
ENSMUSG00000025938,Slco5a1,0.1063034179931053,0.6603255906513583,0.049620569222475736,0.059457047099880554,-0.8498001868885035,0.02178886821254891,0.19824777768879628,1.2636949785236737,0.19339713708737505
ENSMUSG00000042414,Prdm14,0.002070845805060493,-2.767801908067929,0.0022227739693319727,0.010570141706645431,0.8233629178405115,0.4858722788263788,0.1486858332665972,4.9600185881925345,0.0014891527023720313
ENSMUSG00000005886,Ncoa2,0.22779303855665423,0.4117440113872801,0.11035373585832794,0.16515846416633487,-0.4652065801004195,0.09336652913989292,0.2725906943220949,0.4896986534125005,0.5307784633000516
ENSMUSG00000025935,Tram1,1.4302641693617804,0.10810621465766757,0.6276908375580041,1.3291953196106632,-0.10203314662008012,0.6769973593396628,1.2886105549771758,-0.12269953062553224,0.9225303260193526
ENSMUSG00000025937,Lactb2,0.04970029932145183,0.043511027558357895,0.9506254235944614,0.0502081731065658,0.07094367126779222,0.9036956593458645,0,-1.0567896994940202,0.6801897901060152
ENSMUSG00000067813,Xkr9,0.007593101285221808,-1.5978769066256167,0.017898838221393952,0.022461551126621543,1.3379360906702704,0.07218271485015815,0.04956194442219907,2.46460767244967,0.2440513009577108
ENSMUSG00000025932,Eya1,0.06833791156699627,0.1682350332001059,0.719537298240773,0.05285070853322716,-0.4219694862598229,0.34602575819756637,0.19824777768879628,1.7782681513534317,0.09175108088629239
ENSMUSG00000025930,Msc,0.007593101285221808,-1.7353804303755513,0.010967702070665296,0.01717648027329883,0.4607928384558031,0.5536570380226856,0.19824777768879628,4.263694978523674,0.0013699395051482014
ENSMUSG00000032769,Trpa1,0.0034514096751008215,-3.52387632518184,0.0000020739729454582927,0.03435296054659766,1.6427906721986902,0.02388209818771648,0.2725906943220949,4.322588667577242,0.0012090572344101633
ENSMUSG00000092083,Kcnb2,0.0034514096751008215,-2.860911312459411,0.00015246441829052445,0.0251040865532829,1.975366011285561,0.012982226991475786,0.09912388884439814,3.4156980719687238,0.040962288482346294
ENSMUSG00000025925,Terf1,0.1352952592639522,0.43921241210960327,0.15807752867240657,0.09513127535980889,-0.5072347718059169,0.13506083648705294,0.17346680547769674,0.6661638042994618,0.48939678298979683
ENSMUSG00000032719,Sbspon,0.031062687075907394,1.49272564215529,0.021273822024782705,0.005285070853322716,-2.3465620836018006,0.0018361979122887679,0.09912388884439814,2.4156980719687238,0.11317031572768449
ENSMUSG00000067795,4930444P10Rik,0.0027611277400806573,-3.0625451736290614,0.0004731174869428199,0.023782818839952223,2.053368523286835,0.02053651669678639,0.09912388884439814,3.535992305686435,0.05433999845965092
ENSMUSG00000025921,Rdh10,0.398982958441655,-0.07580919724893409,0.7465583408780504,0.4228056682658173,0.08747637760709881,0.7284551197255436,0.37171458316649303,-0.07455113865836127,0.941694116157841
ENSMUSG00000025920,Stau2,0.18085386697528305,0.37065275477528736,0.19967040947956485,0.13344803904639857,-0.44496578766279526,0.15078054309819094,0.24780972211099536,0.6892631452946869,0.4527842190169286
ENSMUSG00000025939,Ube2w,0.2188193734013921,0.30222452332026295,0.24876725820252188,0.18101367672630303,-0.24702641005088655,0.3953559451008496,0.09912388884439814,-0.7701684733426104,0.7269852134581228
ENSMUSG00000025940,Tmem70,0.20570401663600896,0.7932347534077464,0.002699201142740342,0.1136290233464384,-0.8437853382358895,0.003028764851069359,0.19824777768879628,0.31883653271613444,0.7563406297556676
ENSMUSG00000025779,Ly96,0.2105359901811501,-0.9522516239978362,0.0000827547148151526,0.38581017229255826,0.7649814025714656,0.003220948500328686,0.8177720829662847,1.6010873339083203,0.023709383617940262
ENSMUSG00000042686,Jph1,0.30441433334389245,1.3270784047448931,0.00000014932065569060379,0.12155662962642247,-1.286375077526712,0.0000008831263645246682,0.09912388884439814,-1.001141669944106,0.6438323494435212
ENSMUSG00000025777,Gdap1,0.0034514096751008215,-3.5613510306005027,0.00000036837825585127604,0.029067889693274937,1.0394963487052769,0.15078054309819094,0.39649555537759257,5.017734086048821,0.000012895673510910794
ENSMUSG00000067780,Pi15,0.031752969010927556,-0.16430345590934525,0.7654793317899026,0.0251040865532829,-0.51006081588468,0.40112048718749077,0.22302874989989582,3.0151601423849947,0.008184030814240946
ENSMUSG00000025776,Crispld1,0.013805638700403286,1.9464436095981927,0.016380301619680075,0.002642535426661358,-1.8319889107720426,0.03784289635203569,0,1.214064210799073,1
ENSMUSG00000025774,Crisp4,0.004141691610120986,-3.753996108542899,0.0000000010987490055525694,0.044923102253243086,1.5196865275093723,0.01093956669634055,0.4212765275886921,4.549999163680314,0.0000132427880601193
ENSMUSG00000073735,Defb18,0.0034514096751008215,-2.9198050015129793,0.0001260210539950994,0.01585521255996815,0.5058807279843416,0.5407841006224255,0.2973716665331944,5.2681408835548655,0.00003251057763341939
ENSMUSG00000067773,Defb41,0.0096639470902823,-3.1037678363555736,0.000000004784695332163462,0.05152944081989648,0.7737321501159107,0.15829046364998425,0.7682101385440856,4.982738664692618,0.00000010001519195293011
ENSMUSG00000042596,Tfap2d,0.0034514096751008215,-3.767801908067929,0.000000002712606100920397,0.030389157406605617,0.8054410098432498,0.18943267808595138,0.5204004164330902,5.339076790365811,0.000000055525173303385624
ENSMUSG00000025927,Tfap2b,0.03589466062104854,0.0090281469762159,1,0.0251040865532829,-0.6569022042139521,0.3072951201831044,0.22302874989989582,2.889629260301136,0.0184523566559515
ENSMUSG00000043760,Pkhd1,0.004141691610120986,-3.2234813918441194,0.0000006829737001660684,0.03435296054659766,1.7302535134490302,0.00833386722066066,0.22302874989989582,4.015160142384994,0.0009577885441739775
ENSMUSG00000025929,Il17a,0.008283383220241972,-1.6840335503753314,0.018658571972692946,0.023782818839952223,1.1358306834788072,0.12487152824530588,0.09912388884439814,3.105357951356573,0.06375181142970746
ENSMUSG00000041872,Il17f,0.0027611277400806573,-3.1828394073467736,0.000005534766024084035,0.02774662197994426,2.4347976299228593,0.0006170202050877264,0.0743429166332986,3.0371864487149933,0.07313857990201447
ENSMUSG00000041859,Mcm3,0.8241966304140762,1.274420749158361,0.000000004635396973604358,0.3461721408926379,-1.219334676181838,0.00000005165939905357611,0.22302874989989582,-1.4492309003210646,0.33971519893261753
ENSMUSG00000025931,Paqr8,0.021398739985625092,-0.9483741537097501,0.07347375759006941,0.03963803139992037,0.8002793047274706,0.17955520234586447,0.0743429166332986,1.783429856469211,0.28254098834161745
ENSMUSG00000041809,Efhc1,0.006902819350201643,-1.649407207265699,0.026395948886557743,0.014533944846637468,0.3904035105644059,0.7164696850977812,0.17346680547769674,4.278194548218789,0.002965591655295948
ENSMUSG00000041779,Tram2,0.22710275662163407,-0.22250955277679396,0.36982575888184094,0.26161100723947445,0.18992586565639802,0.47481588089996746,0.32215263874429395,0.5005869695552365,0.5378621903941134
ENSMUSG00000025933,Tmem14a,0.05936424641173413,-0.4840570070684551,0.24079756396925384,0.060778314813211234,-0.21151212343794823,0.6983860410679029,0.4956194442219907,3.0746611541336564,0.0009024390639978621
ENSMUSG00000025934,Gsta3,0.05039058125647199,1.178617051727226,0.006519158960107626,0.018497747986629506,-1.3845299338008221,0.0030812381724493834,0.0743429166332986,1.2781945482187886,0.3949277176492308
ENSMUSG00000041722,Khdc1c,0.0027611277400806573,-2.6264460588223884,0.0031692503635134947,0.01585521255996815,1.5058807279843416,0.11036739966488457,0.09912388884439814,3.972091420493109,0.029262433623062353
ENSMUSG00000085079,Khdc1b,0.002070845805060493,-3.86091131245941,0.0000020402103884600473,0.022461551126621543,0.975366011285562,0.21568662783904538,0.3469336109553935,5.252199339685844,0.00003653406370031172
ENSMUSG00000028033,Kcnq5,0.055222554801613144,0.4789386904252142,0.2714190551436167,0.03831676368658969,-0.4927828244528447,0.293063829172065,0.04956194442219907,0.5412289540525821,0.872334226582569
ENSMUSG00000041670,Rims1,0.0096639470902823,-3.275948811738254,0.00000000008447034514685335,0.07531225965984871,1.6238936407841837,0.001083191546499146,0.5451813886441897,4.091263121470787,0.00002302715676128001
ENSMUSG00000026158,Ogfrl1,0.39277042102647347,-1.1919225121092112,0.000000005534694227126132,0.8905344387848777,1.116721860531103,0.00000009069011186790703,1.0408008328661804,0.8831201514275812,0.1715593845511853
ENSMUSG00000026156,B3gat2,0.002070845805060493,-3.253228735238171,0.0001920568137649189,0.021140283413290863,2.062828852535901,0.01821404297176537,0.09912388884439814,3.7376261668560855,0.034440439517046985
ENSMUSG00000026155,Smap1,0.5280656802904257,-0.12520078147882885,0.5639537566420713,0.580036526152168,0.1383402225516147,0.5517462407549396,0.4956194442219907,-0.10487384148247769,0.9385294111687718
ENSMUSG00000026154,Sdhaf4,0.27542249207304553,0.45202799920069725,0.06624922408511268,0.19686888928627116,-0.47880988190024065,0.07418478085944512,0.2725906943220949,0.22192632857204386,0.7763973342198531
ENSMUSG00000026153,Fam135a,0.1297730037837909,0.6569369924032089,0.041104535402276134,0.06606338566653396,-1.0246339887144384,0.0036058134221467904,0.37171458316649303,1.8367593588753373,0.027817146097945163
ENSMUSG00000026147,Col9a1,0.002070845805060493,-4.030836313901723,0.0000005984684241652356,0.03435296054659766,2.0298137953079376,0.0068172635723653206,0.22302874989989582,4.152663666134929,0.00334547368024496
ENSMUSG00000026141,Col19a1,0.008973665155262135,0.624515514710831,0.527736755169773,0.005285070853322716,-0.51006081588468,0.5565069187427064,0,1.5677011654137738,1
ENSMUSG00000073725,Lmbrd1,1.222489306920711,-0.8036111435829345,0.000022212186669922714,2.1457387664490226,0.7882804586850662,0.0000690289782258641,1.9329158324657638,0.3117861714801503,0.5482248001933673
ENSMUSG00000033569,Adgrb3,0.01104451096032263,-2.5808033932666756,0.000002300809731250716,0.044923102253243086,0.8567215147869423,0.13781512272203916,0.5204004164330902,4.524632443521888,0.000012196236806068191
ENSMUSG00000073722,4931408C20Rik,0.0013805638700403286,-4.363411652988594,0.00000004973433587293849,0.02642535426661358,1.3676834340643218,0.06836154511174437,0.32215263874429395,5.021419132856677,0.00002741276684500083
ENSMUSG00000048411,Gm597,0.0006902819350201643,-4.9053054318178635,0.000000012211730651609607,0.029067889693274937,1.913965466621418,0.008145820951416704,0.24780972211099536,4.612095284772227,0.0002776916747768291
ENSMUSG00000048874,Phf3,0.3982926765066348,-0.33344405641365205,0.12117343314713794,0.4994391956389967,0.3126013589607721,0.17933186359799086,0.5451813886441897,0.3603213149323504,0.56512977868543
ENSMUSG00000026064,Ptp4a1,1.3301732887838567,-0.24722999461672784,0.21744612832002108,1.5630597048701933,0.21615258371930285,0.318408882649051,1.8833538880435647,0.4012500280166054,0.4673051477388025
ENSMUSG00000117310,Ptp4a1,0.20984570824612994,-0.447449668106106,0.0701245722340104,0.26293227495280513,0.235517908586234,0.39082326700242137,0.7186481941218865,1.667236838964688,0.016535989554563185
ENSMUSG00000086727,4931428L18Rik,0.0034514096751008215,-2.5978769066256167,0.0018223657409429954,0.010570141706645431,0.05782817147753416,1,0.2725906943220949,5.515233745519638,0.000030182756247995748
ENSMUSG00000050217,Lgsn,0.0013805638700403286,-3.363411652988594,0.0005479424380732492,0.01585521255996815,1.86845080736905,0.05293814979726103,0.09912388884439814,4.152663666134929,0.02322028510087289
ENSMUSG00000026063,Pih1d3,0.0027611277400806573,-3.239422935713141,0.00003410907979173815,0.018497747986629506,0.8822566068940798,0.30235527136519064,0.2725906943220949,5.074661154133657,0.00008556352272224111
ENSMUSG00000026058,Khdrbs2,0.0027611277400806573,-1.346338139629653,0.24319605866567665,0.005285070853322716,0.48993918411532,0.6899479169705286,0.04956194442219907,4.15266366613493,0.08746520264963316
ENSMUSG00000091318,Gm5415,0.0006902819350201643,-3.3203429310967074,0.006669712305476746,0.007927606279984074,1.1977584326220097,0.3085203603846396,0.09912388884439814,5.059554261743449,0.013480055381710217
ENSMUSG00000026134,Prim2,0.31960053591433607,0.5876787465304598,0.01599815003327574,0.20479649556625526,-0.6400985778329389,0.015973502200807507,0.3469336109553935,0.37072116325034,0.6009988408010474
ENSMUSG00000004768,Rab23,0.10423257218804481,0.32092701052640216,0.3534546347005822,0.07795479508651006,-0.430626348390275,0.2470403060200008,0.17346680547769674,1.0165269781489008,0.3020642994974871
ENSMUSG00000042215,Bag2,0.20915542631110978,1.0119767696372501,0.00014868071966774686,0.10305888163979296,-0.9876397812322368,0.00047257010623700916,0.09912388884439814,-0.5178745662923006,0.902010818883102
ENSMUSG00000042197,Zfp451,0.2864670030333682,0.3800967870443843,0.12160890220385273,0.2272580466928768,-0.30081219477706567,0.25788925789515627,0.0743429166332986,-1.4620461779802782,0.3646620111232207
ENSMUSG00000042182,Bend6,0.01104451096032263,-2.358410971930228,0.00003798058933337406,0.042280566826581725,1.0197601306440154,0.09330095424797423,0.37171458316649303,4.122916322740878,0.00029425678492936544
ENSMUSG00000026131,Dst,3.3761689441836236,1.6238079065673778,0.000000000000003940357467458368,1.111186146911101,-1.5725726121324997,0.00000000000009262849232287653,0.7929911107551851,-1.7030542774840733,0.2166646615458875
ENSMUSG00000042111,Ccdc115,0.39138985715643315,0.18554799863324956,0.44884006528669107,0.3514572117459606,-0.1338630584691971,0.6338924694193482,0.19824777768879628,-0.7963524051462656,0.7370834031949721
ENSMUSG00000026127,Imp4,0.6316079705434503,0.12966953520819535,0.589704591637896,0.5787152584388374,-0.12000097169445667,0.65311813786045,0.5451813886441897,-0.14182390066189765,0.9484036272110378
ENSMUSG00000026126,Ptpn18,1.2107545140253682,0.24923246065748472,0.24265575133826742,1.0504078320978898,-0.1791722567258078,0.45171436171881424,0.4212765275886921,-1.408730363447822,0.3350507669503104
ENSMUSG00000026125,Prss39,0.0013805638700403286,-3.0833037337958586,0.005631997820831432,0.01321267713330679,1.8498351292017032,0.11159892347660273,0.0743429166332986,4.037186448714993,0.06117037805721693
ENSMUSG00000026124,Cfc1,0.0034514096751008215,-2.9198050015129793,0.0001819268985029523,0.022461551126621543,1.4448512945867815,0.06854927052637762,0.17346680547769674,4.214064210799073,0.00451199914856946
ENSMUSG00000037529,Prss40,0,-5.253228735238171,0.0000006860770299821274,0.019819015699960186,2.390403510564406,0.005338274715076655,0.12390486105549768,4.322588667577242,0.005676696445125395
ENSMUSG00000045174,Amer3,0.0006902819350201643,-3.030836313901723,0.0037443134011779446,0.010570141706645431,3.145291012727874,0.004737701145820986,0,2.4156980719687233,1
ENSMUSG00000037509,Arhgef4,0.193278941805646,1.7816619114318413,0.0000000015391756249509266,0.05549324395988852,-1.7430274768442224,0.000000008917034084932244,0.04956194442219907,-1.0128016871166827,0.6177541425736136
ENSMUSG00000118272,Arhgef4,0.042797479971250184,0.4725124212657814,0.42582032093326905,0.018497747986629506,-1.3075679519859378,0.03593413887019524,0.24780972211099536,2.930271244798482,0.013847838200159841
ENSMUSG00000037503,Fam168b,1.1776209811444003,0.06898110851072353,0.7827681750904194,1.152145446024352,-0.011352467609085454,1,0.5699623608552893,-1.010007390211972,0.5665121179487633
ENSMUSG00000026123,Plekhb2,0.2415986772570575,0.24568775361407225,0.3462888927600833,0.20347522785292457,-0.2363496172632522,0.3969286543801616,0.19824777768879628,-0.07258840934075916,0.9861278783877665
ENSMUSG00000045216,Hs6st1,0.40450521392181626,0.6996807601069928,0.002215512355454123,0.25632593638615175,-0.6243179951423601,0.01187725560097458,0.09912388884439814,-1.5496244763985312,0.315220387595351
ENSMUSG00000037470,Uggt1,0.6440330453738133,0.012013990391393503,0.9930313351751117,0.6474211795320327,0.018612821690312753,0.931565712497882,0.4708384720108912,-0.4161791692229495,0.9756142383376076
ENSMUSG00000047180,Neurl3,0.3879384474813323,-1.823268010782374,0.000000000000000000008248041218892724,1.4031863115571812,1.8077047715518613,0.00000000000000000003011180633331432,0.8425530551773842,0.20068518099787308,0.6697321869605235
ENSMUSG00000037447,Arid5a,0.3844870378062315,-0.7283118467059182,0.00036885355890569683,0.6553487858120168,0.7776499437957438,0.000287057384053067,0.2973716665331944,-0.6035932666400365,0.861754320333289
ENSMUSG00000010453,Kansl3,0.46870143387869156,-0.13802090350492713,0.5405578447012314,0.48886905393235125,0.016785938665542233,0.9386249798450457,1.016019860655081,1.0937699770813614,0.09480044135820229
ENSMUSG00000037432,Fer1l5,0.002070845805060493,-3.253228735238171,0.00019655150068576764,0.01717648027329883,1.3232893147058684,0.13832899616945935,0.17346680547769674,4.650163325605747,0.0022688908546280276
ENSMUSG00000001143,Lman2l,0.3368575842898402,-0.24463327127204604,0.2875161442833962,0.3844889045792276,0.1539633147423245,0.5397527369384527,0.6690862496996874,0.9376507751640792,0.17729877316055187
ENSMUSG00000037408,Cnnm4,0.09940059864290365,-0.2201610335525075,0.48640327062305083,0.1136290233464384,0.17990476780921094,0.6197638858372899,0.1486858332665972,0.6932320474976326,0.5188581229462126
ENSMUSG00000001138,Cnnm3,0.28922813077344883,0.28347859687576404,0.24818469931109516,0.2404707238261836,-0.24702641005088632,0.36637087199263896,0.17346680547769674,-0.4959935099036161,0.8974248979427097
ENSMUSG00000067653,Ankrd23,1.785759365897165,1.2075839103836792,0.00000003655607817145403,0.8086158405583755,-1.1047407279082815,0.0000011464258212417859,0.09912388884439814,-3.5843019280312767,0.01482061990444505
ENSMUSG00000079610,Ankrd39,0.2050137347009888,0.5638413416526453,0.03077123938969502,0.13741184218639063,-0.5583159844919012,0.04770843891855546,0.1486858332665972,-0.10607060226523846,1
ENSMUSG00000026121,Sema4c,0.11320623734330694,0.3155863429063879,0.29996114830603976,0.08984620450648617,-0.3169889682184537,0.3446260328661484,0.09912388884439814,0.1953681170891679,0.9415534134253323
ENSMUSG00000046337,Fam178b,0.031752969010927556,0.17011558316121445,0.7968540490258224,0.023782818839952223,-0.44913181724234796,0.42933145015958013,0.09912388884439814,2.0371864487149938,0.14369613172578174
ENSMUSG00000061518,Cox5b,4.672518418151492,0.513089624456518,0.008332079471834402,3.350734921006602,-0.45656101079576117,0.03146242442118434,1.858572915832465,-1.1983917914575757,0.4261840655910852
ENSMUSG00000037351,Actr1b,0.541871318990829,0.2576283027159907,0.25758427003377726,0.4584798965257456,-0.22554668264043476,0.36721508996402785,0.3469336109553935,-0.5014153833559113,0.9024332902349854
ENSMUSG00000102416,4933424G06Rik,0.010354229025302465,-1.9901943294043765,0.0008387651384852831,0.0317104251199363,0.9187824829191937,0.17309347161945554,0.24780972211099536,3.8751296906060206,0.0014465818698403486
ENSMUSG00000026117,Zap70,0.023469585790685588,-0.375484485289169,0.5465368800406287,0.022461551126621543,-0.24702641005088655,0.7560868673502128,0.17346680547769674,3.0371864487149933,0.021146995836656152
ENSMUSG00000026116,Tmem131,0.9470668148476654,0.15493683344295836,0.4918991840559614,0.8575027459516107,-0.13360871480924486,0.5954495054382626,0.7186481941218865,-0.33705051943841013,1
ENSMUSG00000050122,Vwa3b,0.016566766440483945,-2.3255795794628553,0.0000001969053576996997,0.07266972423318735,1.5347934198995796,0.0008847700035009687,0.32215263874429395,3.223052994026327,0.001230984547181781
ENSMUSG00000026114,Cnga3,0.006902819350201643,-1.86091131245941,0.01249011652334056,0.01717648027329883,0.5347934198995796,0.5622898815454674,0.19824777768879628,4.322588667577242,0.002197896690923638
ENSMUSG00000026113,Inpp4a,0.4114080332720179,-0.6421392068016596,0.001615406601843011,0.6606338566653395,0.6937343865744375,0.0012668457891805108,0.2973716665331944,-0.6612819254060149,0.8069180005709392
ENSMUSG00000026112,Coa5,0.6329885344134907,-0.02978822446885676,0.8849381375021909,0.6447786441053713,0.024886147129360103,0.9090889614552735,0.6690862496996874,0.08760020984115457,0.7836701116039135
ENSMUSG00000026111,Unc50,0.688901371150124,0.5681541787122046,0.007896349520255426,0.4624436996657377,-0.5622451045756915,0.015727691744419275,0.4956194442219907,-0.26773104331342146,1
ENSMUSG00000026110,Mgat4a,0.24435980499713816,-0.4226590996048163,0.07111763114798487,0.31842551891269366,0.34348246317691267,0.1767598490690198,0.4956194442219907,0.9107750691726848,0.210869469891524
ENSMUSG00000026090,2010300C02Rik,0.08766580574756087,1.2811076924130171,0.00040908953184761533,0.030389157406605617,-1.4949539234944718,0.00012734126886433268,0.12390486105549768,1.084183928252163,0.33566940807003
ENSMUSG00000060771,Tsga10,0.05591283673663331,-1.5033593078413268,0.0000032597845596329247,0.14798198389303605,1.1956321315136216,0.00042029500479118644,0.37171458316649303,2.137713324668958,0.0159872419003234
ENSMUSG00000037216,Lipt1,0.029682123205867064,0.6916297105693685,0.2002067892623294,0.01585521255996815,-0.8477562266303593,0.1502833984117566,0.04956194442219907,1.5152337455196383,0.4439716639752601
ENSMUSG00000026088,Mitd1,0.18706640439046454,-0.3126072823171029,0.23563242558891503,0.2272580466928768,0.25517612987018223,0.37001227751227544,0.32215263874429395,0.7505652225635837,0.3653037433247248
ENSMUSG00000061584,Lyg2,0.0034514096751008215,-2.860911312459411,0.00023787613712001208,0.018497747986629506,0.9753660112855611,0.24079134074416914,0.22302874989989582,4.737626166856085,0.0006134936898112283
ENSMUSG00000026085,Lyg1,0.005522255480161315,-2.860911312459411,0.000012607600009622619,0.02642535426661358,0.7827209333431657,0.2525019322921269,0.37171458316649303,4.879645171728514,0.0000132427880601193
ENSMUSG00000026082,Rev1,0.243669523062118,-0.04435745355534171,0.8754079212884195,0.2404707238261836,-0.048092961538427126,0.9168085244579555,0.44605749979979165,0.9194644898418989,0.23626135247525934
ENSMUSG00000037138,Aff3,0.17671217536516207,1.4722878947629718,0.0000007883384973593332,0.05549324395988852,-1.6482177834629015,0.00000013669842579564074,0.19824777768879628,0.6835494941002933,0.5098476989253041
