Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000047518,Slfnl1,0.0025199535561868224,-1.1746797327719518,0.5848137131076212,0.00566869546731161,0.743645838642836,0.8321197662577853,0.02460967508087813,3.4682468794986043,0.33467186796127435
ENSMUSG00000028633,Ctps,0.3905928012089575,0.10025655275807366,0.9050938633793478,0.37413390084256626,-0.03134420974558161,1,0.14765805048526878,-1.1910978175451277,1
ENSMUSG00000091297,Gm8439,0,-2.952287311435504,0.20450165165827644,0.004534956373849288,1.8025395276964051,0.5071719749217536,0.02460967508087813,4.316243786053555,0.23532116079236648
ENSMUSG00000070803,Cited4,0.060478885348483745,1.8224997481656695,0.014127479512944569,0.015872347308472506,-1.821951337211389,0.01865098710002564,0.02460967508087813,0.19522838509218854,1
ENSMUSG00000028631,Kcnq4,0.020999612968223523,-2.6210814029601313,0.00000006056237784127879,0.133781213028554,2.4212328857301104,0.00000046717901942261996,0.12304837540439066,1.0532093802197613,0.552120111833907
ENSMUSG00000032890,Rims3,0.00839984518728941,-0.2298212869644134,0.9515233590612066,0.006802434560773932,-0.5193885671909584,0.8895100635867237,0.07382902524263439,3.5507090396905774,0.13355885936717765
ENSMUSG00000028629,Exo5,0.06635877697958632,0.9546032841730141,0.13763113732473006,0.032878433710407336,-0.970049976200523,0.17174707257080202,0.04921935016175626,0.454950056885147,0.9315332343535693
ENSMUSG00000064141,Zfp69,0.0016799690374578818,-1.1042904048805546,0.6160726228943613,0.002267478186924644,-0.25635416135716316,1,0.04921935016175626,4.901206286774711,0.11623234979704057
ENSMUSG00000032870,Smap2,0.48551105182532783,0.022192167883456904,1,0.4818391147214868,-0.0014248051604255352,1,0.3937548012940501,-0.24590883175951528,0.9709467790194083
ENSMUSG00000028626,Col9a2,0.0008399845187289409,0.6326751892856528,1,0,-0.5193885671909566,1,0,4.6381718809409165,1
ENSMUSG00000043207,Zmpste24,0.6207485593406873,0.33750816251104876,0.5433879764560267,0.5033801574972709,-0.2705489497959489,0.7844380135489927,0.2214870757279032,-1.2493533898006701,1
ENSMUSG00000078577,Tmco2,0,-2.952287311435504,0.18720822507659451,0.004534956373849288,1.8025395276964051,0.49339243521266446,0.02460967508087813,4.316243786053555,0.24208967338460435
ENSMUSG00000049878,Rlf,0.1192778016595096,-0.7620423256135962,0.1468933845827457,0.17799703767358455,0.3497639533494201,0.6918702404448728,0.7382902524263439,2.3635495008319114,0.041001405219019016
ENSMUSG00000078576,Gm12886,0.0008399845187289409,-3.5372498121566602,0.007095714321802121,0.009069912747698576,0.19110481561405734,1,0.2214870757279032,5.638171880940917,0.0034138778029993667
ENSMUSG00000023263,9530002B09Rik,0.004199922593644705,-1.5897172320507957,0.3091243555138264,0.006802434560773932,-0.4124733632744464,0.9730077919159276,0.17226772556614692,5.05320938021976,0.02353487876319092
ENSMUSG00000028657,Ppt1,0.8341046270978383,-0.1634395183310171,0.7693562077615921,0.9296660566391041,0.145041556900293,0.907573008834381,1.0336063533968816,0.23947789511449288,0.7500176945494318
ENSMUSG00000028656,Cap1,1.477532768444207,-0.22982128696441328,0.6675948966044516,1.6892712492588597,0.1546251213473262,0.9027278996107788,2.6824545838157166,0.7533075916623975,0.4611083996260366
ENSMUSG00000028655,Mfsd2a,0.04031925689898916,0.8550676106220996,0.31941575942413986,0.020407303682321794,-0.9438863957188683,0.37236062721178287,0.04921935016175626,1.157045191204301,0.719617379985649
ENSMUSG00000028654,Mycl,0.03275939623042869,1.254163566031922,0.16641752407255592,0.010203651841160897,-1.6237252270056928,0.07784041114191104,0.07382902524263439,2.023462036825709,0.3592585866242999
ENSMUSG00000028653,Trit1,0.11675784810332278,0.929068192065877,0.10615542560760641,0.060088171953503064,-0.9243724018058792,0.13950989552752152,0.07382902524263439,0.045714843672836736,0.9704230300338953
ENSMUSG00000002384,Bmp8b,0.0016799690374578818,1.2176376900068089,0.6991012889460854,0,-1.1043510679121127,0.8358697752483389,0,4.05320938021976,1
ENSMUSG00000076438,Oxct2b,0,-1.952287311435505,0.4687793480539043,0.001133739093462322,0.4806114328090434,0.8819472006796402,0.02460967508087813,5.6381718809409165,0.14438463565495838
ENSMUSG00000028651,Ppie,0.12347772425315431,0.5942010414710159,0.3167238048582485,0.08276295382274951,-0.5387538920578891,0.4967231265922179,0.04921935016175626,-0.5647681777293578,1
ENSMUSG00000046093,Hpcal4,0.0016799690374578818,-0.36732481071434897,1,0.001133739093462322,-0.5193885671909566,0.9149039603195415,0.02460967508087813,4.6381718809409165,0.24521837345091
ENSMUSG00000054958,Nt5c1a,0.0025199535561868224,-1.6892529056017107,0.19789531622486758,0.009069912747698576,1.328608339363992,0.39184843569886557,0.02460967508087813,3.0532093802197604,0.49875892323317844
ENSMUSG00000032744,Heyl,0.041999225936447046,0.6612443414824227,0.47852673020113834,0.020407303682321794,-1.1043510679121145,0.2994027623426842,0.14765805048526878,2.3370023462203524,0.18257282444815962
ENSMUSG00000032726,Bmp8a,0.0016799690374578818,-1.782362309993192,0.274892973592013,0.00566869546731161,0.743645838642836,0.8821811776571501,0.04921935016175626,4.223134381662073,0.13964928309019686
ENSMUSG00000028649,Macf1,0.6694676614269659,0.49484299597263925,0.3439002587963336,0.48524033200187383,-0.43276621244320723,0.5486173881836856,0.24609675080878132,-1.162139764112567,1
ENSMUSG00000028648,Ndufs5,0.24191554139393498,-0.30614129426285785,0.5786251446771224,0.3083770334217516,0.3786117193066465,0.6120507250952891,0.09843870032351253,-1.1717569847805134,1
ENSMUSG00000023075,Akirin1,0.014279736818391994,-0.3673248107143481,0.7971564894375397,0.014738608215010185,-0.17146526377065108,1,0.09843870032351253,3.005903665441404,0.14647067435919572
ENSMUSG00000028647,Mycbp,0.13607749203408842,0.45784138745971603,0.4456618500877188,0.1031702575050713,-0.34455476536502294,0.7342674857284693,0,-2.3505128058312486,1
ENSMUSG00000028646,Rragc,0.567829534660764,0.3918310230859239,0.4709832954713078,0.4376232900764563,-0.3536513627120793,0.6706613243789638,0.3199257760514157,-0.6083990785325833,1
ENSMUSG00000090125,Pou3f1,0.1805966715267223,2.258279674504154,0.0000025102892034427994,0.03741339008425663,-2.1934769583850984,0.00000900143055823916,0.02460967508087813,-1.3218300511271641,1
ENSMUSG00000028907,Utp11,0.20663619160731944,-0.23913654154485853,0.6661494838231639,0.24602138328132386,0.2544423207271107,0.7863342773184008,0.19687740064702505,-0.049884112744342346,0.956429887321951
ENSMUSG00000032643,Fhl3,0.47039133048820686,-1.870278900277273,0.0000008192240429489177,1.784505333109695,1.9318225446413706,0.0000003758979821534375,0.36914512621317197,-1.4218484735669357,1
ENSMUSG00000028902,Sf3a3,0.27719489118055046,0.6110451733141093,0.2553665925949413,0.18253199404743384,-0.5761433454881917,0.3856597593667614,0.14765805048526878,-0.49698770234071876,1
ENSMUSG00000028894,Inpp5b,0.19487640834511427,0.8530051441652073,0.118749146507143,0.1031702575050713,-0.9087159473639068,0.12131776481234723,0.19687740064702505,0.4682468794986048,0.7231814763142532
ENSMUSG00000028890,Mtf1,0.15119721337120937,-0.007030276029936555,1,0.15645599489780043,0.08385266724850693,0.9839086222437787,0.04921935016175626,-1.0942782321027957,1
ENSMUSG00000078570,1110065P20Rik,0.4157923367708257,-0.11703207377213687,0.8467477705574211,0.468234245599939,0.21120238497110688,0.8341552458927568,0.07382902524263439,-2.1899646032531903,1
ENSMUSG00000028889,Yrdc,0.4015125999524337,0.016920782178619254,1,0.40474485636604896,0.03368987251041222,1,0.2214870757279032,-0.747259156252603,1
ENSMUSG00000042763,Maneal,0.013439752299663054,2.135175529814834,0.07588831979475778,0.001133739093462322,-2.6893135686332696,0.028514097120455818,0.02460967508087813,2.4682468794986043,0.6435687972968148
ENSMUSG00000028876,Epha10,0,-1.3673248107143472,0.6326328443220287,0,-0.5193885671909566,1,0.02460967508087813,6.6381718809409165,0.09818790554053929
ENSMUSG00000028873,Cdca8,0.3191941171169975,2.323679327417133,0.0000006146670405903678,0.06462312832735236,-2.2388364000991343,0.0000029166324955974085,0.02460967508087813,-2.1366151786602563,1
ENSMUSG00000044730,9930104L06Rik,0.09407826609764137,0.5459635560923211,0.38418939668656676,0.06348938923389003,-0.544479548153789,0.515897163791416,0.07382902524263439,0.23729244465873256,0.9253213446442146
ENSMUSG00000028871,Rspo1,0.1108779564722202,1.8806027027292376,0.0009986493045277282,0.030610955523482693,-1.7673160806345436,0.0026414918925489884,0,-1.6837562139464453,1
ENSMUSG00000028869,Gnl2,0.23099574265045875,0.0973434562890958,0.9164552195676856,0.22334660141207743,-0.0089730198348561,1,0.04921935016175626,-1.6625619916773218,1
ENSMUSG00000042707,Dnali1,0.0025199535561868224,0.047712688564494954,1,0.001133739093462322,-0.8413166620783192,0.9400687012183832,0.02460967508087813,4.316243786053555,0.26951708865198504
ENSMUSG00000050213,Snip1,0.13523750751535948,0.6871229733080284,0.23121705777279142,0.08616417110313647,-0.6013301807271341,0.4050991467822858,0.02460967508087813,-1.2566458823670263,1
ENSMUSG00000028863,Meaf6,0.15623712048358301,0.9507509586774074,0.07156006086976399,0.08049547563582486,-0.9193191740795936,0.11115989786474219,0.07382902524263439,-0.37305537448233705,1
ENSMUSG00000042677,Zc3h12a,0.36707323468454717,0.8528733972091875,0.08521116770674893,0.20860799319706724,-0.7726419522321666,0.16583582709587993,0.07382902524263439,-1.6425988891896854,1
ENSMUSG00000001985,Grik3,0.00923982970601835,0.8957095951194454,0.5519843735883398,0.004534956373849288,-0.7824229730247518,0.6980634980455404,0,1.6381718809409174,1
ENSMUSG00000028859,Csf3r,1.0684603078232129,-1.420722858059818,0.0002903907481050789,2.7538522580199802,1.1911048156140571,0.0039279502319902486,5.217251117146164,1.5187923212961811,0.1504554237347222
ENSMUSG00000042616,Oscp1,0.023519566524410344,0.16872808952586116,0.9314901797687484,0.018139825495397152,-0.4319257259406184,0.8457149571119982,0.07382902524263439,2.1463187846112426,0.32811953461527926
ENSMUSG00000050188,Lsm10,0.23351569620664556,0.6172451487160457,0.2558963735323323,0.15758973399126275,-0.5193885671909579,0.4672049832096708,0.02460967508087813,-2.0691872511399656,1
ENSMUSG00000042608,Stk40,0.48803100538151467,-0.7842202562137746,0.08413669834954408,0.841234407349043,0.7510432926527371,0.1274024780383267,0.8367289527498565,0.39676749107866577,0.6774254590960168
ENSMUSG00000050212,Eva1b,0.524990324205588,0.7577871095425823,0.12444270020732154,0.32198190254329945,-0.6591912070304808,0.2591522277722171,0.04921935016175626,-2.6065883534239846,1
ENSMUSG00000073758,Sh3d21,0.09743820417255714,1.8591837190943319,0.0032950876095490804,0.021541042775784117,-2.1281978098664815,0.0008769098852576054,0.12304837540439066,1.1356715404117343,0.528755997559593
ENSMUSG00000028849,Map7d1,1.2540968864623088,-0.17108853215618874,0.7642586563662896,1.436447431416762,0.20963452536843535,0.8358697752483389,0.8859483029116128,-0.5833499260182023,1
ENSMUSG00000028847,Trappc3,0.5434699836176248,0.5337333395920155,0.30696196709246787,0.3786688572164156,-0.49769349609163893,0.4638786510477227,0.29531610097053757,-0.6009676152326839,1
ENSMUSG00000056174,Col8a2,0.022679582005681403,3.4400301113432565,0.0006160087005647609,0.001133739093462322,-3.3267434892485612,0.0013956977918218026,0,0.7801908858133446,1
ENSMUSG00000042558,Adprhl2,0.41999225936447043,0.9574857927061353,0.04702399300875885,0.22221286231861512,-0.8746166712344983,0.09839332849644708,0.07382902524263439,-1.806842964927506,1
ENSMUSG00000028845,Tekt2,0.02015962844949458,0.5760916609192845,0.6196231903836087,0.012471130028085541,-0.634865784610894,0.7557953076916945,0.02460967508087813,1.4682468794986043,0.8056579638452298
ENSMUSG00000028842,Ago3,0.0554389782361101,-0.05612312242004425,0.9873857392162221,0.049884520112342165,-0.2754629843048688,0.8775003276440719,0.2214870757279032,2.165684109478174,0.13818638520588794
ENSMUSG00000041530,Ago1,0.23687563428156133,1.162623588002326,0.016661241972392035,0.10543773569199595,-1.1297066421890087,0.026549155269126594,0.09843870032351253,-0.5944888758493576,1
ENSMUSG00000042500,Ago4,0.0697187150545021,0.7395903932021644,0.2512597669252306,0.04194834645810591,-0.6808519898850744,0.40757226040882194,0.02460967508087813,-0.28069135633367726,1
ENSMUSG00000042489,Clspn,0.036119334305344454,1.7701787130355866,0.022529958720219533,0.007936173654236253,-2.0429505232479706,0.012319314618740642,0.04921935016175626,1.5507090396905778,0.6173425346174745
ENSMUSG00000073755,5730409E04Rik,0.14363735270264888,0.47397744326659375,0.4287429667525287,0.10657147478545827,-0.3841611864967347,0.6749640102760672,0.02460967508087813,-1.4171105545602725,1
ENSMUSG00000028837,Psmb2,0.8635040852533512,0.3941497499239381,0.46284203689358705,0.6779759778904686,-0.31117655321539783,0.7320549594678266,0.19687740064702505,-1.859901653289298,1
ENSMUSG00000042477,Tfap2e,0.11591786358459384,2.3592988392303984,0.000012967933797106317,0.021541042775784117,-2.3267434892485617,0.00003041983640685607,0.02460967508087813,-0.6656088672361857,1
ENSMUSG00000028833,Ncdn,0.17639674893307758,0.36508969122067114,0.5454839708324258,0.14285112577625259,-0.2518030691259776,0.8321688071920355,0,-2.7584329002409413,0.9671782898882305
ENSMUSG00000028830,AU040320,0.2645951233996164,0.30709931738314533,0.6092940272292239,0.21200921047745422,-0.3135278697443984,0.7493908955718452,0.24609675080878132,0.12318890977268726,0.8901427888491992
ENSMUSG00000042446,Zmym4,0.21503603679460886,0.6610198149796136,0.23546577470746755,0.13151373484162934,-0.7043062831087425,0.27037232384287174,0.2214870757279032,0.417068155573042,0.7321182774467752
ENSMUSG00000028820,Sfpq,2.3964758319336683,0.8446582680665139,0.06624925250257983,1.3672893467155602,-0.7735306799993709,0.12882837017058082,0.6152418770219533,-1.6486524129905293,1
ENSMUSG00000043872,Zmym1,0.0823184828354362,0.5896064673937662,0.3924935021051098,0.054419476486191456,-0.5628902058275442,0.5304535726413496,0.04921935016175626,0.02346203682570902,1
ENSMUSG00000042408,Zmym6,0.08315846735416514,0.6618215349451684,0.3089982745928159,0.049884520112342165,-0.7279751890023753,0.3531648537985198,0.09843870032351253,0.7901749743859674,0.7010976460477106
ENSMUSG00000070737,Tmem35b,0.060478885348483745,0.7350369069153304,0.34810943244746456,0.036279650990794304,-0.6844478134614542,0.5078589407805413,0.02460967508087813,-0.07607363672520595,1
ENSMUSG00000042388,Dlgap3,0.0025199535561868224,1.6326751892856528,0.48238651412196304,0,-1.5193885671909566,0.6281947470336888,0,3.6381718809409165,1
ENSMUSG00000050234,Gja4,0.08063851379797832,0.4777005293093115,0.5086679786977761,0.05215199829926681,-0.6652394336544125,0.4389800928252883,0.17226772556614692,1.4783005441625274,0.3398152565077908
ENSMUSG00000042367,Gjb3,0.4888709899002436,1.8427473389862319,0.000015180178981807769,0.13718243030894095,-1.7858679227381238,0.000046852617530671595,0.09843870032351253,-1.4993316428090178,1
ENSMUSG00000046623,Gjb4,0.5485098907299983,2.043307509444494,0.0000017164067018823702,0.13604869121547863,-1.958077334534447,0.000009163067015502692,0.04921935016175626,-2.3730553744823366,1
ENSMUSG00000042357,Gjb5,0.34187369912267895,1.5106846649070418,0.0006801091417947539,0.12244382209393077,-1.4306843419194777,0.0019765695061563435,0.04921935016175626,-1.7880928737611805,1
ENSMUSG00000028813,CK137956,0.0016799690374578818,-0.36732481071434897,0.8670693385535124,0.001133739093462322,-0.5193885671909566,1,0.02460967508087813,4.6381718809409165,0.20750160709304447
ENSMUSG00000028804,Csmd2,0.0008399845187289409,-0.952287311435505,0.8013598487747838,0,-1.5193885671909566,0.7158794431574769,0.04921935016175626,6.223134381662073,0.051242276472966954
ENSMUSG00000048686,Hmgb4,0,-3.174679732771952,0.13085766573945926,0.00566869546731161,2.0655739335301986,0.3755696818379294,0.02460967508087813,4.05320938021976,0.27373204277249397
ENSMUSG00000061894,Zscan20,0.022679582005681403,0.7395903932021639,0.4796998882582316,0.010203651841160897,-1.1516567826904707,0.30802595079574047,0.07382902524263439,2.4287185153119673,0.2538415477793931
ENSMUSG00000062545,Tlr12,0.0025199535561868224,-0.9522873114355042,0.6221454294074643,0,-2.6893135686332696,0.2922257963056858,0.12304837540439066,6.223134381662073,0.008299275294102458
ENSMUSG00000028796,Phc2,0.88030377562793,0.5356171912541265,0.2965073185343232,0.6122191104696539,-0.5019499210846332,0.44954390363082675,0.49219350161756265,-0.6034141056288417,1
ENSMUSG00000028794,A3galt2,0.0025199535561868224,0.047712688564494954,1,0.002267478186924644,0.06557393353019947,1,0,3.0532093802197604,1
ENSMUSG00000028799,Zfp362,0.22679582005681403,1.4110434824624205,0.002678213373339477,0.08389669291621182,-1.3938576851070992,0.0043063282367488374,0.09843870032351253,-0.47035257583725176,1
ENSMUSG00000041000,Trim62,0.07811856024179151,1.187264040963289,0.05704396496353112,0.032878433710407336,-1.1974604723035953,0.07457875163665931,0.04921935016175626,0.280619876322834,0.9609547299699979
ENSMUSG00000028789,Azin2,0.09743820417255714,1.043608290231759,0.07603763846099232,0.0464833028319552,-1.021888907720141,0.11103743111987767,0.04921935016175626,-0.08064636651502921,1
ENSMUSG00000028792,Ak2,1.0205811902556632,0.8777876871221832,0.06161174699906001,0.5600671121703871,-0.8372305313734041,0.1017972249355159,0.4429741514558064,-0.8536812153887577,1
ENSMUSG00000028793,Rnf19b,0.5611096585109325,-0.3651667025469395,0.47083693592993187,0.7233255416289615,0.3532003275463842,0.6248841434449456,0.7136805773454659,0.19301905075400244,0.771594661867632
ENSMUSG00000028786,Tmem54,0.3754730798718366,2.0137653566411577,0.0000050847684260151005,0.0929666056639104,-1.9613327590994143,0.000016881166622559696,0.07382902524263439,-1.4116766685096445,1
ENSMUSG00000001334,Fndc5,0.005039907112373645,-3.1746797327719527,0.000001415957505784524,0.053285737392729134,3.0655739335301986,0.0000027212942394445623,0.02460967508087813,0.8832843787774483,0.9800772100533973
ENSMUSG00000040928,S100pbp,0.10583804935984654,0.47161275655313606,0.496525266387221,0.06915808470120165,-0.6526550980544226,0.4334286571641724,0.2214870757279032,1.4055111241506424,0.332717051108518
ENSMUSG00000028811,Yars,0.26123518532470064,0.5002248932620024,0.36417689955138616,0.1893344286082078,-0.4262791627994764,0.5870794612633635,0.07382902524263439,-1.265709964795263,1
ENSMUSG00000050390,C77080,0.4670313924132911,1.515803967300605,0.0005476903239736056,0.16665964673896133,-1.4392182185069746,0.0015996888955380705,0.07382902524263439,-1.8212597376963804,1
ENSMUSG00000001333,Sync,0.015119721337120936,-3.3861838379656644,0.000000000002529901860753585,0.17346208129973525,3.499470460060358,0.0000000000004394410232559479,0,-1.788092873761181,1
ENSMUSG00000057236,Rbbp4,0.5753893953293245,0.7238230773438472,0.1451752916671665,0.3559940753471691,-0.6568920909408931,0.2601238562368007,0.17226772556614692,-1.32761240372117,1
ENSMUSG00000028807,Zbtb8a,0.06131886986721268,1.842128554914602,0.002491306336018732,0.01700608640193483,-1.7288419328199076,0.0061238860291593835,0,-0.8375615500254803,1
ENSMUSG00000048485,Zbtb8b,0.0016799690374578818,-1.1042904048805546,0.5868679089902282,0.001133739093462322,-1.1043510679121136,0.8590998831039348,0.07382902524263439,5.6381718809409165,0.04681154851636179
ENSMUSG00000040859,Bsdc1,0.12095777069696749,-0.12993022603865345,0.8594668426326335,0.12244382209393077,-0.06408719769838678,1,0.34453545113229384,1.5620689018551255,0.21896487448151739
ENSMUSG00000000411,Tssk3,0.0008399845187289409,-0.952287311435505,0.8160581979213484,0.001133739093462322,-0.10435106791211268,1,0.02460967508087813,5.05320938021976,0.18316161472695414
ENSMUSG00000078554,Fam229a,0.0016799690374578818,-0.36732481071434897,1,0.002267478186924644,0.4806114328090434,1,0,3.3162437860535547,1
ENSMUSG00000047945,Marcksl1,0.5669895501420351,-1.705382056108303,0.000013401016876312011,1.6212469036511206,1.0655739335301984,0.016014463070214674,6.841489672484121,2.722003471744388,0.00818447290410771
ENSMUSG00000028800,Hdac1,0.35279349786615516,0.6921401296002534,0.18328545236600427,0.2154104277578412,-0.6968472413186777,0.2401711686483675,0.27070642588965943,-0.03189418815665612,0.9206969030244522
ENSMUSG00000000409,Lck,0.03527934978661552,0.3585002258466581,0.6584896390316349,0.02834347733655805,-0.24521360375196366,0.9130284342086316,0,-0.4492909603094226,1
ENSMUSG00000050493,Fam167b,0.03527934978661552,0.47397744326659375,0.564998320075876,0.024942260056171082,-0.45525822977124175,0.7501454311354031,0.02460967508087813,0.615804067912463,1
ENSMUSG00000028798,Eif3i,1.448973294807423,0.6111048788634336,0.21645809288614626,0.9727481421906723,-0.5402311001781794,0.38489930261636046,0.41836447637492824,-1.5272934723106952,1
ENSMUSG00000028797,Tmem234,0.5485098907299983,0.24435502838258727,0.6749099072567031,0.47503668016071293,-0.1758304563320532,0.9021806365589614,0.19687740064702505,-1.2593374783732922,1
ENSMUSG00000078552,Dcdc2b,0.012599767780934114,0.1732435706483546,0.9620484752760792,0.009069912747698576,-0.5193885671909584,0.8533454234935455,0.04921935016175626,2.638171880940917,0.3305612285654204
ENSMUSG00000040795,Iqcc,0.10415808032238867,0.02860386561679107,1,0.09976904022468433,-0.07707813776201045,1,0.14765805048526878,0.7108171827726832,0.662808584663272
ENSMUSG00000028795,Ccdc28b,0.5006307731624488,0.9533955025697084,0.04386789921182734,0.26189373058979637,-0.8998123113884646,0.0785191240604707,0.17226772556614692,-1.055315076558408,1
ENSMUSG00000053841,Txlna,0.5123905564246539,0.8653359460759268,0.07286740995407352,0.2891034688328921,-0.7838311674175602,0.1480980521750559,0.09843870032351253,-1.7981232388984452,1
ENSMUSG00000003731,Kpna6,0.22763580457554297,0.15789560631491817,0.8216754004774823,0.20860799319706724,-0.09653156345281522,0.9894133965642407,0.09843870032351253,-0.8727900383364617,1
ENSMUSG00000053730,Tmem39b,0.08567842091035197,0.8273226201391952,0.1731056870490551,0.04875078101887985,-0.7603966666947528,0.2989541855977305,0.02460967508087813,-0.5516526779391002,1
ENSMUSG00000028790,Khdrbs1,0.7165067944757866,0.5796045603511238,0.2558963735323323,0.48637407109533615,-0.5310839008233326,0.41231613048573956,0.3199257760514157,-0.8797786520911612,1
ENSMUSG00000028788,Ptp4a2,0.8030251999048674,-0.2755213309694696,0.5977133046423425,0.9920217067795317,0.32023344280652044,0.6674422311166609,0.5414128517793189,-0.6774699510990141,1
ENSMUSG00000028784,Spocd1,0.0025199535561868224,0.047712688564494954,1,0.001133739093462322,-0.8413166620783192,0.9588670999735248,0.02460967508087813,4.316243786053555,0.24688317178780111
ENSMUSG00000028782,Adgrb2,0.041999225936447046,1.305100531257147,0.062309703388587934,0.015872347308472506,-1.3129376897235314,0.08871018927359879,0.02460967508087813,0.615804067912463,1
ENSMUSG00000040690,Col16a1,0.20243626901367476,1.284751885865345,0.008240781889495376,0.08616417110313647,-1.171465263770651,0.02310320581003555,0,-2.6747110743434384,1
ENSMUSG00000028779,Pef1,0.2503153865812244,0.17719676397831075,0.7970031841144616,0.21994538413169046,-0.18352128134572188,0.9070698124270427,0.24609675080878132,0.15215966320030283,0.8285041886746918
ENSMUSG00000028778,Hcrtr1,0,-1.3673248107143472,0.6326328443220287,0.001133739093462322,1.4806114328090434,0.7589884079841015,0,4.6381718809409165,1
ENSMUSG00000028776,Tinagl1,0.3242340242293712,0.4941553252042239,0.3630377374751876,0.23921894872054994,-0.39138095481488655,0.6294108900991371,0.02460967508087813,-2.5858297932571883,1
ENSMUSG00000023120,Ldc1,0.0008399845187289409,-0.952287311435505,0.7971823167538088,0.001133739093462322,-0.10435106791211268,1,0.02460967508087813,5.05320938021976,0.190321580225313
ENSMUSG00000023232,Serinc2,0.38303294054039705,-0.054836411713291344,0.9404629095547766,0.4104135518333606,0.13268812938873498,0.9242035486774822,0.12304837540439066,-1.454585259978935,1
ENSMUSG00000028773,Fabp3,0.09407826609764137,-2.9692106144719723,0.00000000000002176744015330616,0.7720763226478413,3.0238746422498104,0.000000000000004182364793268933,0.09843870032351253,-1.6728952213146782,1
ENSMUSG00000028772,Zcchc17,0.3200341016357265,0.22141933054923446,0.730210892845498,0.2788998169917312,-0.17464768059247215,0.9148452978614012,0.17226772556614692,-0.6564488679507099,1
ENSMUSG00000074088,Snrnp40,0.22091592842571145,0.22585819681177632,0.722136994964013,0.19386938498205705,-0.15381974417641375,0.9411119398805547,0.07382902524263439,-1.1266997097951736,1
ENSMUSG00000078532,Nkain1,0.07055869957323103,-1.5048283344642828,0.0007941645182644958,0.20974173229052956,1.5935054892149756,0.0003321845366736601,0.02460967508087813,-1.4386437161099135,1
ENSMUSG00000028580,Pum1,0.2897946589614846,0.34620422821519137,0.5560024885309077,0.23241651415977602,-0.28821526031230027,0.7779430441766368,0.12304837540439066,-0.8827741269090841,1
ENSMUSG00000025743,Sdc3,0.34775359075378154,0.36385843085785186,0.5204248954975215,0.2777660778982689,-0.28768049555106967,0.7680583503391898,0.09843870032351253,-1.406222238417536,1
ENSMUSG00000028581,Laptm5,0.8223448438356331,0.04575117223120939,0.9870248601777387,0.79588484361055,-0.04642614691956087,1,0.8121192776689784,0.009672731936112344,0.8517392713095482
ENSMUSG00000028909,Ptpru,0.04283921045517598,1.0851873939831584,0.26860670305109974,0.018139825495397152,-1.1868132281040875,0.3164825852337573,0.04921935016175626,1.135671540411734,0.6918169130631744
ENSMUSG00000028910,Mecr,0.39899264639624693,1.0436771753293388,0.026374655726967625,0.19727060226244403,-0.9750680509671479,0.052965964645696376,0.09843870032351253,-1.3841959320875372,1
ENSMUSG00000028911,Srsf4,0.425872150995573,0.27706396814200085,0.6326328443220287,0.3582615535340938,-0.2222767924748048,0.85205511173567,0.19687740064702505,-0.8784036447999888,1
ENSMUSG00000070720,Tmem200b,0.0965982196538282,1.3613731674682574,0.013590247906418933,0.03741339008425663,-1.3022904455240232,0.026259597127083478,0.02460967508087813,-0.5809966395212447,1
ENSMUSG00000028906,Epb41,0.39563270832133113,0.3963771659239854,0.4725597965192134,0.3095107725152139,-0.31617424753837486,0.7330912920012094,0.09843870032351253,-1.580996639521244,1
ENSMUSG00000050511,Oprd1,0,-1.3673248107143472,0.6326328443220287,0.001133739093462322,1.4806114328090434,0.7589884079841015,0,4.6381718809409165,1
ENSMUSG00000040025,Ythdf2,0.24527547946885073,0.5700442010152478,0.29487117077787683,0.16665964673896133,-0.5291037220241699,0.449782416911759,0.12304837540439066,-0.558225331862586,1
ENSMUSG00000028901,Gmeb1,0.11759783262205172,0.7949466181845288,0.1713850210093076,0.06348938923389003,-0.8861708978625811,0.15663105832129356,0.14765805048526878,0.8234749835421451,0.6168500520314087
ENSMUSG00000028899,Taf12,0.38975281669022854,-0.029799860775967302,0.9839214798270975,0.40361111727258664,0.06557393353019814,0.99452206133545,0.27070642588965943,-0.4581040301157313,1
ENSMUSG00000089687,Rab42,0.030239442674241872,0.3826969362773047,0.6899334661069135,0.02267478186924644,-0.3749986578557829,0.8251979843373075,0.02460967508087813,0.8052818667761752,0.9729589303951616
ENSMUSG00000028898,Trnau1ap,0.21755599035079567,0.4262243118182254,0.4568425020826007,0.1643921685520367,-0.3739581276693942,0.6684957909113626,0.09843870032351253,-0.7016781219437074,1
ENSMUSG00000028896,Rcc1,0.21419605227587993,0.40385649878977103,0.4868307833429459,0.1598572121781874,-0.4140355670447291,0.6144058531483968,0.19687740064702505,0.1751016852402718,0.8390272157905279
ENSMUSG00000066043,Phactr4,0.14867725981502253,0.0860408072235952,0.9295389697277382,0.13037999574816703,-0.2463700727845417,0.839573618048018,0.34453545113229384,1.3503056221271879,0.27837305246133726
